p0,p1,p2,p3
19,11,14,17
3,0,0,0
3,0,0,1
3,0,0,2
3,0,0,3
3,0,0,4
3,0,0,6
3,0,0,7
3,0,0,8
3,0,0,9
3,0,0,11
3,0,0,12
3,0,0,14
3,0,0,15
3,0,0,17
3,0,1,0
19,11,6,2
19,11,6,3
19,11,6,4
19,11,6,6
19,11,6,7
19,11,6,8
19,11,6,9
19,11,6,11
19,11,3,9
19,11,3,11
19,11,3,12
19,11,3,14
19,11,3,15
19,11,3,17
19,11,6,0
19,11,6,1
19,11,3,0
19,11,3,1
19,11,3,2
19,11,3,3
19,11,3,4
19,11,3,6
19,11,3,7
19,11,3,8
19,11,1,7
19,11,1,8
19,11,1,9
19,11,1,11
19,11,1,12
19,11,1,14
19,11,1,15
19,11,1,17
3,0,14,2
3,0,14,3
3,0,14,4
3,0,14,6
3,0,14,7
3,0,14,8
3,0,14,9
3,0,14,11
3,0,8,9
3,0,8,11
3,0,8,12
3,0,8,14
3,0,8,15
3,0,8,17
3,0,14,0
3,0,14,1
3,0,8,0
3,0,8,1
3,0,8,2
3,0,8,3
3,0,8,4
3,0,8,6
3,0,8,7
3,0,8,8
3,0,6,7
3,0,6,8
3,0,6,9
3,0,6,11
3,0,6,12
3,0,6,14
3,0,6,15
3,0,6,17
3,1,1,7
3,1,1,8
3,1,1,9
3,1,1,11
3,1,1,12
3,1,1,14
3,1,1,15
3,1,1,17
3,1,0,15
3,1,0,17
3,1,1,0
3,1,1,1
3,1,1,2
3,1,1,3
3,1,1,4
3,1,1,6
3,1,0,4
3,1,0,6
3,1,0,7
3,1,0,8
3,1,0,9
3,1,0,11
3,1,0,12
3,1,0,14
3,0,14,12
3,0,14,14
3,0,14,15
3,0,14,17
3,1,0,0
3,1,0,1
3,1,0,2
3,1,0,3
3,1,6,12
3,1,6,14
3,1,6,15
3,1,6,17
3,1,8,0
3,1,8,1
3,1,8,2
3,1,8,3
3,1,6,2
3,1,6,3
3,1,6,4
3,1,6,6
3,1,6,7
3,1,6,8
3,1,6,9
3,1,6,11
3,1,3,9
3,1,3,11
3,1,3,12
3,1,3,14
3,1,3,15
3,1,3,17
3,1,6,0
3,1,6,1
3,1,3,0
3,1,3,1
3,1,3,2
3,1,3,3
3,1,3,4
3,1,3,6
3,1,3,7
3,1,3,8
3,2,0,0
3,2,0,1
3,2,0,2
3,2,0,3
3,2,0,4
3,2,0,6
3,2,0,7
3,2,0,8
3,1,14,7
3,1,14,8
3,1,14,9
3,1,14,11
3,1,14,12
3,1,14,14
3,1,14,15
3,1,14,17
3,1,8,15
3,1,8,17
3,1,14,0
3,1,14,1
3,1,14,2
3,1,14,3
3,1,14,4
3,1,14,6
3,1,8,4
3,1,8,6
3,1,8,7
3,1,8,8
3,1,8,9
3,1,8,11
3,1,8,12
3,1,8,14
3,2,3,4
3,2,3,6
3,2,3,7
3,2,3,8
3,2,3,9
3,2,3,11
3,2,3,12
3,2,3,14
3,2,1,12
3,2,1,14
3,2,1,15
3,2,1,17
3,2,3,0
3,2,3,1
3,2,3,2
3,2,3,3
3,2,1,2
3,2,1,3
3,2,1,4
3,2,1,6
3,2,1,7
3,2,1,8
3,2,1,9
3,2,1,11
3,2,0,9
3,2,0,11
3,2,0,12
3,2,0,14
3,2,0,15
3,2,0,17
3,2,1,0
3,2,1,1
3,2,8,9
3,2,8,11
3,2,8,12
3,2,8,14
3,2,8,15
3,2,8,17
3,2,14,0
3,2,14,1
3,2,8,0
3,2,8,1
3,2,8,2
3,2,8,3
3,2,8,4
3,2,8,6
3,2,8,7
3,2,8,8
3,2,6,7
3,2,6,8
3,2,6,9
3,2,6,11
3,2,6,12
3,2,6,14
3,2,6,15
3,2,6,17
3,2,3,15
3,2,3,17
3,2,6,0
3,2,6,1
3,2,6,2
3,2,6,3
3,2,6,4
3,2,6,6
3,6,0,15
3,6,0,17
3,6,1,0
3,6,1,1
3,6,1,2
3,6,1,3
3,6,1,4
3,6,1,6
3,6,0,4
3,6,0,6
3,6,0,7
3,6,0,8
3,6,0,9
3,6,0,11
3,6,0,12
3,6,0,14
3,2,14,12
3,2,14,14
3,2,14,15
3,2,14,17
3,6,0,0
3,6,0,1
3,6,0,2
3,6,0,3
3,2,14,2
3,2,14,3
3,2,14,4
3,2,14,6
3,2,14,7
3,2,14,8
3,2,14,9
3,2,14,11
3,6,6,2
3,6,6,3
3,6,6,4
3,6,6,6
3,6,6,7
3,6,6,8
3,6,6,9
3,6,6,11
3,6,3,9
3,6,3,11
3,6,3,12
3,6,3,14
3,6,3,15
3,6,3,17
3,6,6,0
3,6,6,1
3,6,3,0
3,6,3,1
3,6,3,2
3,6,3,3
3,6,3,4
3,6,3,6
3,6,3,7
3,6,3,8
3,6,1,7
3,6,1,8
3,6,1,9
3,6,1,11
3,6,1,12
3,6,1,14
3,6,1,15
3,6,1,17
3,6,14,7
3,6,14,8
3,6,14,9
3,6,14,11
3,6,14,12
3,6,14,14
3,6,14,15
3,6,14,17
3,6,8,15
3,6,8,17
3,6,14,0
3,6,14,1
3,6,14,2
3,6,14,3
3,6,14,4
3,6,14,6
3,6,8,4
3,6,8,6
3,6,8,7
3,6,8,8
3,6,8,9
3,6,8,11
3,6,8,12
3,6,8,14
3,6,6,12
3,6,6,14
3,6,6,15
3,6,6,17
3,6,8,0
3,6,8,1
3,6,8,2
3,6,8,3
3,7,1,12
3,7,1,14
3,7,1,15
3,7,1,17
3,7,3,0
3,7,3,1
3,7,3,2
3,7,3,3
3,7,1,2
3,7,1,3
3,7,1,4
3,7,1,6
3,7,1,7
3,7,1,8
3,7,1,9
3,7,1,11
3,7,0,9
3,7,0,11
3,7,0,12
3,7,0,14
3,7,0,15
3,7,0,17
3,7,1,0
3,7,1,1
3,7,0,0
3,7,0,1
3,7,0,2
3,7,0,3
3,7,0,4
3,7,0,6
3,7,0,7
3,7,0,8
3,7,8,0
3,7,8,1
3,7,8,2
3,7,8,3
3,7,8,4
3,7,8,6
3,7,8,7
3,7,8,8
3,7,6,7
3,7,6,8
3,7,6,9
3,7,6,11
3,7,6,12
3,7,6,14
3,7,6,15
3,7,6,17
3,7,3,15
3,7,3,17
3,7,6,0
3,7,6,1
3,7,6,2
3,7,6,3
3,7,6,4
3,7,6,6
3,7,3,4
3,7,3,6
3,7,3,7
3,7,3,8
3,7,3,9
3,7,3,11
3,7,3,12
3,7,3,14
3,11,0,4
3,11,0,6
3,11,0,7
3,11,0,8
3,11,0,9
3,11,0,11
3,11,0,12
3,11,0,14
3,7,14,12
3,7,14,14
3,7,14,15
3,7,14,17
3,11,0,0
3,11,0,1
3,11,0,2
3,11,0,3
3,7,14,2
3,7,14,3
3,7,14,4
3,7,14,6
3,7,14,7
3,7,14,8
3,7,14,9
3,7,14,11
3,7,8,9
3,7,8,11
3,7,8,12
3,7,8,14
3,7,8,15
3,7,8,17
3,7,14,0
3,7,14,1
3,11,3,9
3,11,3,11
3,11,3,12
3,11,3,14
3,11,3,15
3,11,3,17
3,11,6,0
3,11,6,1
3,11,3,0
3,11,3,1
3,11,3,2
3,11,3,3
3,11,3,4
3,11,3,6
3,11,3,7
3,11,3,8
3,11,1,7
3,11,1,8
3,11,1,9
3,11,1,11
3,11,1,12
3,11,1,14
3,11,1,15
3,11,1,17
3,11,0,15
3,11,0,17
3,11,1,0
3,11,1,1
3,11,1,2
3,11,1,3
3,11,1,4
3,11,1,6
3,11,8,15
3,11,8,17
3,11,14,0
3,11,14,1
3,11,14,2
3,11,14,3
3,11,14,4
3,11,14,6
3,11,8,4
3,11,8,6
3,11,8,7
3,11,8,8
3,11,8,9
3,11,8,11
3,11,8,12
3,11,8,14
3,11,6,12
3,11,6,14
3,11,6,15
3,11,6,17
3,11,8,0
3,11,8,1
3,11,8,2
3,11,8,3
3,11,6,2
3,11,6,3
3,11,6,4
3,11,6,6
3,11,6,7
3,11,6,8
3,11,6,9
3,11,6,11
4,0,1,2
4,0,1,3
4,0,1,4
4,0,1,6
4,0,1,7
4,0,1,8
4,0,1,9
4,0,1,11
4,0,0,9
4,0,0,11
4,0,0,12
4,0,0,14
4,0,0,15
4,0,0,17
4,0,1,0
4,0,1,1
4,0,0,0
4,0,0,1
4,0,0,2
4,0,0,3
4,0,0,4
4,0,0,6
4,0,0,7
4,0,0,8
3,11,14,7
3,11,14,8
3,11,14,9
3,11,14,11
3,11,14,12
3,11,14,14
3,11,14,15
3,11,14,17
4,0,6,7
4,0,6,8
4,0,6,9
4,0,6,11
4,0,6,12
4,0,6,14
4,0,6,15
4,0,6,17
4,0,3,15
4,0,3,17
4,0,6,0
4,0,6,1
4,0,6,2
4,0,6,3
4,0,6,4
4,0,6,6
4,0,3,4
4,0,3,6
4,0,3,7
4,0,3,8
4,0,3,9
4,0,3,11
4,0,3,12
4,0,3,14
4,0,1,12
4,0,1,14
4,0,1,15
4,0,1,17
4,0,3,0
4,0,3,1
4,0,3,2
4,0,3,3
4,0,14,12
4,0,14,14
4,0,14,15
4,0,14,17
4,1,0,0
4,1,0,1
4,1,0,2
4,1,0,3
4,0,14,2
4,0,14,3
4,0,14,4
4,0,14,6
4,0,14,7
4,0,14,8
4,0,14,9
4,0,14,11
4,0,8,9
4,0,8,11
4,0,8,12
4,0,8,14
4,0,8,15
4,0,8,17
4,0,14,0
4,0,14,1
4,0,8,0
4,0,8,1
4,0,8,2
4,0,8,3
4,0,8,4
4,0,8,6
4,0,8,7
4,0,8,8
4,1,3,0
4,1,3,1
4,1,3,2
4,1,3,3
4,1,3,4
4,1,3,6
4,1,3,7
4,1,3,8
4,1,1,7
4,1,1,8
4,1,1,9
4,1,1,11
4,1,1,12
4,1,1,14
4,1,1,15
4,1,1,17
4,1,0,15
4,1,0,17
4,1,1,0
4,1,1,1
4,1,1,2
4,1,1,3
4,1,1,4
4,1,1,6
4,1,0,4
4,1,0,6
4,1,0,7
4,1,0,8
4,1,0,9
4,1,0,11
4,1,0,12
4,1,0,14
4,1,8,4
4,1,8,6
4,1,8,7
4,1,8,8
4,1,8,9
4,1,8,11
4,1,8,12
4,1,8,14
4,1,6,12
4,1,6,14
4,1,6,15
4,1,6,17
4,1,8,0
4,1,8,1
4,1,8,2
4,1,8,3
4,1,6,2
4,1,6,3
4,1,6,4
4,1,6,6
4,1,6,7
4,1,6,8
4,1,6,9
4,1,6,11
4,1,3,9
4,1,3,11
4,1,3,12
4,1,3,14
4,1,3,15
4,1,3,17
4,1,6,0
4,1,6,1
4,2,0,9
4,2,0,11
4,2,0,12
4,2,0,14
4,2,0,15
4,2,0,17
4,2,1,0
4,2,1,1
4,2,0,0
4,2,0,1
4,2,0,2
4,2,0,3
4,2,0,4
4,2,0,6
4,2,0,7
4,2,0,8
4,1,14,7
4,1,14,8
4,1,14,9
4,1,14,11
4,1,14,12
4,1,14,14
4,1,14,15
4,1,14,17
4,1,8,15
4,1,8,17
4,1,14,0
4,1,14,1
4,1,14,2
4,1,14,3
4,1,14,4
4,1,14,6
4,2,3,15
4,2,3,17
4,2,6,0
4,2,6,1
4,2,6,2
4,2,6,3
4,2,6,4
4,2,6,6
4,2,3,4
4,2,3,6
4,2,3,7
4,2,3,8
4,2,3,9
4,2,3,11
4,2,3,12
4,2,3,14
4,2,1,12
4,2,1,14
4,2,1,15
4,2,1,17
4,2,3,0
4,2,3,1
4,2,3,2
4,2,3,3
4,2,1,2
4,2,1,3
4,2,1,4
4,2,1,6
4,2,1,7
4,2,1,8
4,2,1,9
4,2,1,11
4,2,14,2
4,2,14,3
4,2,14,4
4,2,14,6
4,2,14,7
4,2,14,8
4,2,14,9
4,2,14,11
4,2,8,9
4,2,8,11
4,2,8,12
4,2,8,14
4,2,8,15
4,2,8,17
4,2,14,0
4,2,14,1
4,2,8,0
4,2,8,1
4,2,8,2
4,2,8,3
4,2,8,4
4,2,8,6
4,2,8,7
4,2,8,8
4,2,6,7
4,2,6,8
4,2,6,9
4,2,6,11
4,2,6,12
4,2,6,14
4,2,6,15
4,2,6,17
4,6,1,7
4,6,1,8
4,6,1,9
4,6,1,11
4,6,1,12
4,6,1,14
4,6,1,15
4,6,1,17
4,6,0,15
4,6,0,17
4,6,1,0
4,6,1,1
4,6,1,2
4,6,1,3
4,6,1,4
4,6,1,6
4,6,0,4
4,6,0,6
4,6,0,7
4,6,0,8
4,6,0,9
4,6,0,11
4,6,0,12
4,6,0,14
4,2,14,12
4,2,14,14
4,2,14,15
4,2,14,17
4,6,0,0
4,6,0,1
4,6,0,2
4,6,0,3
4,6,6,12
4,6,6,14
4,6,6,15
4,6,6,17
4,6,8,0
4,6,8,1
4,6,8,2
4,6,8,3
4,6,6,2
4,6,6,3
4,6,6,4
4,6,6,6
4,6,6,7
4,6,6,8
4,6,6,9
4,6,6,11
4,6,3,9
4,6,3,11
4,6,3,12
4,6,3,14
4,6,3,15
4,6,3,17
4,6,6,0
4,6,6,1
4,6,3,0
4,6,3,1
4,6,3,2
4,6,3,3
4,6,3,4
4,6,3,6
4,6,3,7
4,6,3,8
4,7,0,0
4,7,0,1
4,7,0,2
4,7,0,3
4,7,0,4
4,7,0,6
4,7,0,7
4,7,0,8
4,6,14,7
4,6,14,8
4,6,14,9
4,6,14,11
4,6,14,12
4,6,14,14
4,6,14,15
4,6,14,17
4,6,8,15
4,6,8,17
4,6,14,0
4,6,14,1
4,6,14,2
4,6,14,3
4,6,14,4
4,6,14,6
4,6,8,4
4,6,8,6
4,6,8,7
4,6,8,8
4,6,8,9
4,6,8,11
4,6,8,12
4,6,8,14
4,7,3,4
4,7,3,6
4,7,3,7
4,7,3,8
4,7,3,9
4,7,3,11
4,7,3,12
4,7,3,14
4,7,1,12
4,7,1,14
4,7,1,15
4,7,1,17
4,7,3,0
4,7,3,1
4,7,3,2
4,7,3,3
4,7,1,2
4,7,1,3
4,7,1,4
4,7,1,6
4,7,1,7
4,7,1,8
4,7,1,9
4,7,1,11
4,7,0,9
4,7,0,11
4,7,0,12
4,7,0,14
4,7,0,15
4,7,0,17
4,7,1,0
4,7,1,1
4,7,8,9
4,7,8,11
4,7,8,12
4,7,8,14
4,7,8,15
4,7,8,17
4,7,14,0
4,7,14,1
4,7,8,0
4,7,8,1
4,7,8,2
4,7,8,3
4,7,8,4
4,7,8,6
4,7,8,7
4,7,8,8
4,7,6,7
4,7,6,8
4,7,6,9
4,7,6,11
4,7,6,12
4,7,6,14
4,7,6,15
4,7,6,17
4,7,3,15
4,7,3,17
4,7,6,0
4,7,6,1
4,7,6,2
4,7,6,3
4,7,6,4
4,7,6,6
4,11,0,15
4,11,0,17
4,11,1,0
4,11,1,1
4,11,1,2
4,11,1,3
4,11,1,4
4,11,1,6
4,11,0,4
4,11,0,6
4,11,0,7
4,11,0,8
4,11,0,9
4,11,0,11
4,11,0,12
4,11,0,14
4,7,14,12
4,7,14,14
4,7,14,15
4,7,14,17
4,11,0,0
4,11,0,1
4,11,0,2
4,11,0,3
4,7,14,2
4,7,14,3
4,7,14,4
4,7,14,6
4,7,14,7
4,7,14,8
4,7,14,9
4,7,14,11
4,11,6,2
4,11,6,3
4,11,6,4
4,11,6,6
4,11,6,7
4,11,6,8
4,11,6,9
4,11,6,11
4,11,3,9
4,11,3,11
4,11,3,12
4,11,3,14
4,11,3,15
4,11,3,17
4,11,6,0
4,11,6,1
4,11,3,0
4,11,3,1
4,11,3,2
4,11,3,3
4,11,3,4
4,11,3,6
4,11,3,7
4,11,3,8
4,11,1,7
4,11,1,8
4,11,1,9
4,11,1,11
4,11,1,12
4,11,1,14
4,11,1,15
4,11,1,17
4,11,14,7
4,11,14,8
4,11,14,9
4,11,14,11
4,11,14,12
4,11,14,14
4,11,14,15
4,11,14,17
4,11,8,15
4,11,8,17
4,11,14,0
4,11,14,1
4,11,14,2
4,11,14,3
4,11,14,4
4,11,14,6
4,11,8,4
4,11,8,6
4,11,8,7
4,11,8,8
4,11,8,9
4,11,8,11
4,11,8,12
4,11,8,14
4,11,6,12
4,11,6,14
4,11,6,15
4,11,6,17
4,11,8,0
4,11,8,1
4,11,8,2
4,11,8,3
5,0,1,12
5,0,1,14
5,0,1,15
5,0,1,17
5,0,3,0
5,0,3,1
5,0,3,2
5,0,3,3
5,0,1,2
5,0,1,3
5,0,1,4
5,0,1,6
5,0,1,7
5,0,1,8
5,0,1,9
5,0,1,11
5,0,0,9
5,0,0,11
5,0,0,12
5,0,0,14
5,0,0,15
5,0,0,17
5,0,1,0
5,0,1,1
5,0,0,0
5,0,0,1
5,0,0,2
5,0,0,3
5,0,0,4
5,0,0,6
5,0,0,7
5,0,0,8
5,0,8,0
5,0,8,1
5,0,8,2
5,0,8,3
5,0,8,4
5,0,8,6
5,0,8,7
5,0,8,8
5,0,6,7
5,0,6,8
5,0,6,9
5,0,6,11
5,0,6,12
5,0,6,14
5,0,6,15
5,0,6,17
5,0,3,15
5,0,3,17
5,0,6,0
5,0,6,1
5,0,6,2
5,0,6,3
5,0,6,4
5,0,6,6
5,0,3,4
5,0,3,6
5,0,3,7
5,0,3,8
5,0,3,9
5,0,3,11
5,0,3,12
5,0,3,14
5,1,0,4
5,1,0,6
5,1,0,7
5,1,0,8
5,1,0,9
5,1,0,11
5,1,0,12
5,1,0,14
5,0,14,12
5,0,14,14
5,0,14,15
5,0,14,17
5,1,0,0
5,1,0,1
5,1,0,2
5,1,0,3
5,0,14,2
5,0,14,3
5,0,14,4
5,0,14,6
5,0,14,7
5,0,14,8
5,0,14,9
5,0,14,11
5,0,8,9
5,0,8,11
5,0,8,12
5,0,8,14
5,0,8,15
5,0,8,17
5,0,14,0
5,0,14,1
5,1,3,9
5,1,3,11
5,1,3,12
5,1,3,14
5,1,3,15
5,1,3,17
5,1,6,0
5,1,6,1
5,1,3,0
5,1,3,1
5,1,3,2
5,1,3,3
5,1,3,4
5,1,3,6
5,1,3,7
5,1,3,8
5,1,1,7
5,1,1,8
5,1,1,9
5,1,1,11
5,1,1,12
5,1,1,14
5,1,1,15
5,1,1,17
5,1,0,15
5,1,0,17
5,1,1,0
5,1,1,1
5,1,1,2
5,1,1,3
5,1,1,4
5,1,1,6
5,1,8,15
5,1,8,17
5,1,14,0
5,1,14,1
5,1,14,2
5,1,14,3
5,1,14,4
5,1,14,6
5,1,8,4
5,1,8,6
5,1,8,7
5,1,8,8
5,1,8,9
5,1,8,11
5,1,8,12
5,1,8,14
5,1,6,12
5,1,6,14
5,1,6,15
5,1,6,17
5,1,8,0
5,1,8,1
5,1,8,2
5,1,8,3
5,1,6,2
5,1,6,3
5,1,6,4
5,1,6,6
5,1,6,7
5,1,6,8
5,1,6,9
5,1,6,11
5,2,1,2
5,2,1,3
5,2,1,4
5,2,1,6
5,2,1,7
5,2,1,8
5,2,1,9
5,2,1,11
5,2,0,9
5,2,0,11
5,2,0,12
5,2,0,14
5,2,0,15
5,2,0,17
5,2,1,0
5,2,1,1
5,2,0,0
5,2,0,1
5,2,0,2
5,2,0,3
5,2,0,4
5,2,0,6
5,2,0,7
5,2,0,8
5,1,14,7
5,1,14,8
5,1,14,9
5,1,14,11
5,1,14,12
5,1,14,14
5,1,14,15
5,1,14,17
5,2,6,7
5,2,6,8
5,2,6,9
5,2,6,11
5,2,6,12
5,2,6,14
5,2,6,15
5,2,6,17
5,2,3,15
5,2,3,17
5,2,6,0
5,2,6,1
5,2,6,2
5,2,6,3
5,2,6,4
5,2,6,6
5,2,3,4
5,2,3,6
5,2,3,7
5,2,3,8
5,2,3,9
5,2,3,11
5,2,3,12
5,2,3,14
5,2,1,12
5,2,1,14
5,2,1,15
5,2,1,17
5,2,3,0
5,2,3,1
5,2,3,2
5,2,3,3
5,2,14,12
5,2,14,14
5,2,14,15
5,2,14,17
5,6,0,0
5,6,0,1
5,6,0,2
5,6,0,3
5,2,14,2
5,2,14,3
5,2,14,4
5,2,14,6
5,2,14,7
5,2,14,8
5,2,14,9
5,2,14,11
5,2,8,9
5,2,8,11
5,2,8,12
5,2,8,14
5,2,8,15
5,2,8,17
5,2,14,0
5,2,14,1
5,2,8,0
5,2,8,1
5,2,8,2
5,2,8,3
5,2,8,4
5,2,8,6
5,2,8,7
5,2,8,8
5,6,3,0
5,6,3,1
5,6,3,2
5,6,3,3
5,6,3,4
5,6,3,6
5,6,3,7
5,6,3,8
5,6,1,7
5,6,1,8
5,6,1,9
5,6,1,11
5,6,1,12
5,6,1,14
5,6,1,15
5,6,1,17
5,6,0,15
5,6,0,17
5,6,1,0
5,6,1,1
5,6,1,2
5,6,1,3
5,6,1,4
5,6,1,6
5,6,0,4
5,6,0,6
5,6,0,7
5,6,0,8
5,6,0,9
5,6,0,11
5,6,0,12
5,6,0,14
5,6,8,4
5,6,8,6
5,6,8,7
5,6,8,8
5,6,8,9
5,6,8,11
5,6,8,12
5,6,8,14
5,6,6,12
5,6,6,14
5,6,6,15
5,6,6,17
5,6,8,0
5,6,8,1
5,6,8,2
5,6,8,3
5,6,6,2
5,6,6,3
5,6,6,4
5,6,6,6
5,6,6,7
5,6,6,8
5,6,6,9
5,6,6,11
5,6,3,9
5,6,3,11
5,6,3,12
5,6,3,14
5,6,3,15
5,6,3,17
5,6,6,0
5,6,6,1
5,7,0,9
5,7,0,11
5,7,0,12
5,7,0,14
5,7,0,15
5,7,0,17
5,7,1,0
5,7,1,1
5,7,0,0
5,7,0,1
5,7,0,2
5,7,0,3
5,7,0,4
5,7,0,6
5,7,0,7
5,7,0,8
5,6,14,7
5,6,14,8
5,6,14,9
5,6,14,11
5,6,14,12
5,6,14,14
5,6,14,15
5,6,14,17
5,6,8,15
5,6,8,17
5,6,14,0
5,6,14,1
5,6,14,2
5,6,14,3
5,6,14,4
5,6,14,6
5,7,3,15
5,7,3,17
5,7,6,0
5,7,6,1
5,7,6,2
5,7,6,3
5,7,6,4
5,7,6,6
5,7,3,4
5,7,3,6
5,7,3,7
5,7,3,8
5,7,3,9
5,7,3,11
5,7,3,12
5,7,3,14
5,7,1,12
5,7,1,14
5,7,1,15
5,7,1,17
5,7,3,0
5,7,3,1
5,7,3,2
5,7,3,3
5,7,1,2
5,7,1,3
5,7,1,4
5,7,1,6
5,7,1,7
5,7,1,8
5,7,1,9
5,7,1,11
5,7,14,2
5,7,14,3
5,7,14,4
5,7,14,6
5,7,14,7
5,7,14,8
5,7,14,9
5,7,14,11
5,7,8,9
5,7,8,11
5,7,8,12
5,7,8,14
5,7,8,15
5,7,8,17
5,7,14,0
5,7,14,1
5,7,8,0
5,7,8,1
5,7,8,2
5,7,8,3
5,7,8,4
5,7,8,6
5,7,8,7
5,7,8,8
5,7,6,7
5,7,6,8
5,7,6,9
5,7,6,11
5,7,6,12
5,7,6,14
5,7,6,15
5,7,6,17
5,11,1,7
5,11,1,8
5,11,1,9
5,11,1,11
5,11,1,12
5,11,1,14
5,11,1,15
5,11,1,17
5,11,0,15
5,11,0,17
5,11,1,0
5,11,1,1
5,11,1,2
5,11,1,3
5,11,1,4
5,11,1,6
5,11,0,4
5,11,0,6
5,11,0,7
5,11,0,8
5,11,0,9
5,11,0,11
5,11,0,12
5,11,0,14
5,7,14,12
5,7,14,14
5,7,14,15
5,7,14,17
5,11,0,0
5,11,0,1
5,11,0,2
5,11,0,3
5,11,6,12
5,11,6,14
5,11,6,15
5,11,6,17
5,11,8,0
5,11,8,1
5,11,8,2
5,11,8,3
5,11,6,2
5,11,6,3
5,11,6,4
5,11,6,6
5,11,6,7
5,11,6,8
5,11,6,9
5,11,6,11
5,11,3,9
5,11,3,11
5,11,3,12
5,11,3,14
5,11,3,15
5,11,3,17
5,11,6,0
5,11,6,1
5,11,3,0
5,11,3,1
5,11,3,2
5,11,3,3
5,11,3,4
5,11,3,6
5,11,3,7
5,11,3,8
8,0,0,0
8,0,0,1
8,0,0,2
8,0,0,3
8,0,0,4
8,0,0,6
8,0,0,7
8,0,0,8
5,11,14,7
5,11,14,8
5,11,14,9
5,11,14,11
5,11,14,12
5,11,14,14
5,11,14,15
5,11,14,17
5,11,8,15
5,11,8,17
5,11,14,0
5,11,14,1
