p0,p1,p2,p3
5,11,14,2
5,11,14,3
5,11,14,4
5,11,14,6
5,11,8,4
5,11,8,6
5,11,8,7
5,11,8,8
5,11,8,9
5,11,8,11
5,11,8,12
5,11,8,14
8,0,3,4
8,0,3,6
8,0,3,7
8,0,3,8
8,0,3,9
8,0,3,11
8,0,3,12
8,0,3,14
8,0,1,12
8,0,1,14
8,0,1,15
8,0,1,17
8,0,3,0
8,0,3,1
8,0,3,2
8,0,3,3
8,0,1,2
8,0,1,3
8,0,1,4
8,0,1,6
8,0,1,7
8,0,1,8
8,0,1,9
8,0,1,11
8,0,0,9
8,0,0,11
8,0,0,12
8,0,0,14
8,0,0,15
8,0,0,17
8,0,1,0
8,0,1,1
8,0,8,9
8,0,8,11
8,0,8,12
8,0,8,14
8,0,8,15
8,0,8,17
8,0,14,0
8,0,14,1
8,0,8,0
8,0,8,1
8,0,8,2
8,0,8,3
8,0,8,4
8,0,8,6
8,0,8,7
8,0,8,8
8,0,6,7
8,0,6,8
8,0,6,9
8,0,6,11
8,0,6,12
8,0,6,14
8,0,6,15
8,0,6,17
8,0,3,15
8,0,3,17
8,0,6,0
8,0,6,1
8,0,6,2
8,0,6,3
8,0,6,4
8,0,6,6
8,1,0,15
8,1,0,17
8,1,1,0
8,1,1,1
8,1,1,2
8,1,1,3
8,1,1,4
8,1,1,6
8,1,0,4
8,1,0,6
8,1,0,7
8,1,0,8
8,1,0,9
8,1,0,11
8,1,0,12
8,1,0,14
8,0,14,12
8,0,14,14
8,0,14,15
8,0,14,17
8,1,0,0
8,1,0,1
8,1,0,2
8,1,0,3
8,0,14,2
8,0,14,3
8,0,14,4
8,0,14,6
8,0,14,7
8,0,14,8
8,0,14,9
8,0,14,11
8,1,6,2
8,1,6,3
8,1,6,4
8,1,6,6
8,1,6,7
8,1,6,8
8,1,6,9
8,1,6,11
8,1,3,9
8,1,3,11
8,1,3,12
8,1,3,14
8,1,3,15
8,1,3,17
8,1,6,0
8,1,6,1
8,1,3,0
8,1,3,1
8,1,3,2
8,1,3,3
8,1,3,4
8,1,3,6
8,1,3,7
8,1,3,8
8,1,1,7
8,1,1,8
8,1,1,9
8,1,1,11
8,1,1,12
8,1,1,14
8,1,1,15
8,1,1,17
8,1,14,7
8,1,14,8
8,1,14,9
8,1,14,11
8,1,14,12
8,1,14,14
8,1,14,15
8,1,14,17
8,1,8,15
8,1,8,17
8,1,14,0
8,1,14,1
8,1,14,2
8,1,14,3
8,1,14,4
8,1,14,6
8,1,8,4
8,1,8,6
8,1,8,7
8,1,8,8
8,1,8,9
8,1,8,11
8,1,8,12
8,1,8,14
8,1,6,12
8,1,6,14
8,1,6,15
8,1,6,17
8,1,8,0
8,1,8,1
8,1,8,2
8,1,8,3
8,2,1,12
8,2,1,14
8,2,1,15
8,2,1,17
8,2,3,0
8,2,3,1
8,2,3,2
8,2,3,3
8,2,1,2
8,2,1,3
8,2,1,4
8,2,1,6
8,2,1,7
8,2,1,8
8,2,1,9
8,2,1,11
8,2,0,9
8,2,0,11
8,2,0,12
8,2,0,14
8,2,0,15
8,2,0,17
8,2,1,0
8,2,1,1
8,2,0,0
8,2,0,1
8,2,0,2
8,2,0,3
8,2,0,4
8,2,0,6
8,2,0,7
8,2,0,8
8,2,8,0
8,2,8,1
8,2,8,2
8,2,8,3
8,2,8,4
8,2,8,6
8,2,8,7
8,2,8,8
8,2,6,7
8,2,6,8
8,2,6,9
8,2,6,11
8,2,6,12
8,2,6,14
8,2,6,15
8,2,6,17
8,2,3,15
8,2,3,17
8,2,6,0
8,2,6,1
8,2,6,2
8,2,6,3
8,2,6,4
8,2,6,6
8,2,3,4
8,2,3,6
8,2,3,7
8,2,3,8
8,2,3,9
8,2,3,11
8,2,3,12
8,2,3,14
8,6,0,4
8,6,0,6
8,6,0,7
8,6,0,8
8,6,0,9
8,6,0,11
8,6,0,12
8,6,0,14
8,2,14,12
8,2,14,14
8,2,14,15
8,2,14,17
8,6,0,0
8,6,0,1
8,6,0,2
8,6,0,3
8,2,14,2
8,2,14,3
8,2,14,4
8,2,14,6
8,2,14,7
8,2,14,8
8,2,14,9
8,2,14,11
8,2,8,9
8,2,8,11
8,2,8,12
8,2,8,14
8,2,8,15
8,2,8,17
8,2,14,0
8,2,14,1
8,6,3,9
8,6,3,11
8,6,3,12
8,6,3,14
8,6,3,15
8,6,3,17
8,6,6,0
8,6,6,1
8,6,3,0
8,6,3,1
8,6,3,2
8,6,3,3
8,6,3,4
8,6,3,6
8,6,3,7
8,6,3,8
8,6,1,7
8,6,1,8
8,6,1,9
8,6,1,11
8,6,1,12
8,6,1,14
8,6,1,15
8,6,1,17
8,6,0,15
8,6,0,17
8,6,1,0
8,6,1,1
8,6,1,2
8,6,1,3
8,6,1,4
8,6,1,6
8,6,8,15
8,6,8,17
8,6,14,0
8,6,14,1
8,6,14,2
8,6,14,3
8,6,14,4
8,6,14,6
8,6,8,4
8,6,8,6
8,6,8,7
8,6,8,8
8,6,8,9
8,6,8,11
8,6,8,12
8,6,8,14
8,6,6,12
8,6,6,14
8,6,6,15
8,6,6,17
8,6,8,0
8,6,8,1
8,6,8,2
8,6,8,3
8,6,6,2
8,6,6,3
8,6,6,4
8,6,6,6
8,6,6,7
8,6,6,8
8,6,6,9
8,6,6,11
8,7,1,2
8,7,1,3
8,7,1,4
8,7,1,6
8,7,1,7
8,7,1,8
8,7,1,9
8,7,1,11
8,7,0,9
8,7,0,11
8,7,0,12
8,7,0,14
8,7,0,15
8,7,0,17
8,7,1,0
8,7,1,1
8,7,0,0
8,7,0,1
8,7,0,2
8,7,0,3
8,7,0,4
8,7,0,6
8,7,0,7
8,7,0,8
8,6,14,7
8,6,14,8
8,6,14,9
8,6,14,11
8,6,14,12
8,6,14,14
8,6,14,15
8,6,14,17
8,7,6,7
8,7,6,8
8,7,6,9
8,7,6,11
8,7,6,12
8,7,6,14
8,7,6,15
8,7,6,17
8,7,3,15
8,7,3,17
8,7,6,0
8,7,6,1
8,7,6,2
8,7,6,3
8,7,6,4
8,7,6,6
8,7,3,4
8,7,3,6
8,7,3,7
8,7,3,8
8,7,3,9
8,7,3,11
8,7,3,12
8,7,3,14
8,7,1,12
8,7,1,14
8,7,1,15
8,7,1,17
8,7,3,0
8,7,3,1
8,7,3,2
8,7,3,3
8,7,14,12
8,7,14,14
8,7,14,15
8,7,14,17
8,11,0,0
8,11,0,1
8,11,0,2
8,11,0,3
8,7,14,2
8,7,14,3
8,7,14,4
8,7,14,6
8,7,14,7
8,7,14,8
8,7,14,9
8,7,14,11
8,7,8,9
8,7,8,11
8,7,8,12
8,7,8,14
8,7,8,15
8,7,8,17
8,7,14,0
8,7,14,1
8,7,8,0
8,7,8,1
8,7,8,2
8,7,8,3
8,7,8,4
8,7,8,6
8,7,8,7
8,7,8,8
8,11,3,0
8,11,3,1
8,11,3,2
8,11,3,3
8,11,3,4
8,11,3,6
8,11,3,7
8,11,3,8
8,11,1,7
8,11,1,8
8,11,1,9
8,11,1,11
8,11,1,12
8,11,1,14
8,11,1,15
8,11,1,17
8,11,0,15
8,11,0,17
8,11,1,0
8,11,1,1
8,11,1,2
8,11,1,3
8,11,1,4
8,11,1,6
8,11,0,4
8,11,0,6
8,11,0,7
8,11,0,8
8,11,0,9
8,11,0,11
8,11,0,12
8,11,0,14
8,11,8,4
8,11,8,6
8,11,8,7
8,11,8,8
8,11,8,9
8,11,8,11
8,11,8,12
8,11,8,14
8,11,6,12
8,11,6,14
8,11,6,15
8,11,6,17
8,11,8,0
8,11,8,1
8,11,8,2
8,11,8,3
8,11,6,2
8,11,6,3
8,11,6,4
8,11,6,6
8,11,6,7
8,11,6,8
8,11,6,9
8,11,6,11
8,11,3,9
8,11,3,11
8,11,3,12
8,11,3,14
8,11,3,15
8,11,3,17
8,11,6,0
8,11,6,1
9,0,0,9
9,0,0,11
9,0,0,12
9,0,0,14
9,0,0,15
9,0,0,17
9,0,1,0
9,0,1,1
9,0,0,0
9,0,0,1
9,0,0,2
9,0,0,3
9,0,0,4
9,0,0,6
9,0,0,7
9,0,0,8
8,11,14,7
8,11,14,8
8,11,14,9
8,11,14,11
8,11,14,12
8,11,14,14
8,11,14,15
8,11,14,17
8,11,8,15
8,11,8,17
8,11,14,0
8,11,14,1
8,11,14,2
8,11,14,3
8,11,14,4
8,11,14,6
9,0,3,15
9,0,3,17
9,0,6,0
9,0,6,1
9,0,6,2
9,0,6,3
9,0,6,4
9,0,6,6
9,0,3,4
9,0,3,6
9,0,3,7
9,0,3,8
9,0,3,9
9,0,3,11
9,0,3,12
9,0,3,14
9,0,1,12
9,0,1,14
9,0,1,15
9,0,1,17
9,0,3,0
9,0,3,1
9,0,3,2
9,0,3,3
9,0,1,2
9,0,1,3
9,0,1,4
9,0,1,6
9,0,1,7
9,0,1,8
9,0,1,9
9,0,1,11
9,0,14,2
9,0,14,3
9,0,14,4
9,0,14,6
9,0,14,7
9,0,14,8
9,0,14,9
9,0,14,11
9,0,8,9
9,0,8,11
9,0,8,12
9,0,8,14
9,0,8,15
9,0,8,17
9,0,14,0
9,0,14,1
9,0,8,0
9,0,8,1
9,0,8,2
9,0,8,3
9,0,8,4
9,0,8,6
9,0,8,7
9,0,8,8
9,0,6,7
9,0,6,8
9,0,6,9
9,0,6,11
9,0,6,12
9,0,6,14
9,0,6,15
9,0,6,17
9,1,1,7
9,1,1,8
9,1,1,9
9,1,1,11
9,1,1,12
9,1,1,14
9,1,1,15
9,1,1,17
9,1,0,15
9,1,0,17
9,1,1,0
9,1,1,1
9,1,1,2
9,1,1,3
9,1,1,4
9,1,1,6
9,1,0,4
9,1,0,6
9,1,0,7
9,1,0,8
9,1,0,9
9,1,0,11
9,1,0,12
9,1,0,14
9,0,14,12
9,0,14,14
9,0,14,15
9,0,14,17
9,1,0,0
9,1,0,1
9,1,0,2
9,1,0,3
9,1,6,12
9,1,6,14
9,1,6,15
9,1,6,17
9,1,8,0
9,1,8,1
9,1,8,2
9,1,8,3
9,1,6,2
9,1,6,3
9,1,6,4
9,1,6,6
9,1,6,7
9,1,6,8
9,1,6,9
9,1,6,11
9,1,3,9
9,1,3,11
9,1,3,12
9,1,3,14
9,1,3,15
9,1,3,17
9,1,6,0
9,1,6,1
9,1,3,0
9,1,3,1
9,1,3,2
9,1,3,3
9,1,3,4
9,1,3,6
9,1,3,7
9,1,3,8
9,2,0,0
9,2,0,1
9,2,0,2
9,2,0,3
9,2,0,4
9,2,0,6
9,2,0,7
9,2,0,8
9,1,14,7
9,1,14,8
9,1,14,9
9,1,14,11
9,1,14,12
9,1,14,14
9,1,14,15
9,1,14,17
9,1,8,15
9,1,8,17
9,1,14,0
9,1,14,1
9,1,14,2
9,1,14,3
9,1,14,4
9,1,14,6
9,1,8,4
9,1,8,6
9,1,8,7
9,1,8,8
9,1,8,9
9,1,8,11
9,1,8,12
9,1,8,14
9,2,3,4
9,2,3,6
9,2,3,7
9,2,3,8
9,2,3,9
9,2,3,11
9,2,3,12
9,2,3,14
9,2,1,12
9,2,1,14
9,2,1,15
9,2,1,17
9,2,3,0
9,2,3,1
9,2,3,2
9,2,3,3
9,2,1,2
9,2,1,3
9,2,1,4
9,2,1,6
9,2,1,7
9,2,1,8
9,2,1,9
9,2,1,11
9,2,0,9
9,2,0,11
9,2,0,12
9,2,0,14
9,2,0,15
9,2,0,17
9,2,1,0
9,2,1,1
9,2,8,9
9,2,8,11
9,2,8,12
9,2,8,14
9,2,8,15
9,2,8,17
9,2,14,0
9,2,14,1
9,2,8,0
9,2,8,1
9,2,8,2
9,2,8,3
9,2,8,4
9,2,8,6
9,2,8,7
9,2,8,8
9,2,6,7
9,2,6,8
9,2,6,9
9,2,6,11
9,2,6,12
9,2,6,14
9,2,6,15
9,2,6,17
9,2,3,15
9,2,3,17
9,2,6,0
9,2,6,1
9,2,6,2
9,2,6,3
9,2,6,4
9,2,6,6
9,6,0,15
9,6,0,17
9,6,1,0
9,6,1,1
9,6,1,2
9,6,1,3
9,6,1,4
9,6,1,6
9,6,0,4
9,6,0,6
9,6,0,7
9,6,0,8
9,6,0,9
9,6,0,11
9,6,0,12
9,6,0,14
9,2,14,12
9,2,14,14
9,2,14,15
9,2,14,17
9,6,0,0
9,6,0,1
9,6,0,2
9,6,0,3
9,2,14,2
9,2,14,3
9,2,14,4
9,2,14,6
9,2,14,7
9,2,14,8
9,2,14,9
9,2,14,11
9,6,6,2
9,6,6,3
9,6,6,4
9,6,6,6
9,6,6,7
9,6,6,8
9,6,6,9
9,6,6,11
9,6,3,9
9,6,3,11
9,6,3,12
9,6,3,14
9,6,3,15
9,6,3,17
9,6,6,0
9,6,6,1
9,6,3,0
9,6,3,1
9,6,3,2
9,6,3,3
9,6,3,4
9,6,3,6
9,6,3,7
9,6,3,8
9,6,1,7
9,6,1,8
9,6,1,9
9,6,1,11
9,6,1,12
9,6,1,14
9,6,1,15
9,6,1,17
9,6,14,7
9,6,14,8
9,6,14,9
9,6,14,11
9,6,14,12
9,6,14,14
9,6,14,15
9,6,14,17
9,6,8,15
9,6,8,17
9,6,14,0
9,6,14,1
9,6,14,2
9,6,14,3
9,6,14,4
9,6,14,6
9,6,8,4
9,6,8,6
9,6,8,7
9,6,8,8
9,6,8,9
9,6,8,11
9,6,8,12
9,6,8,14
9,6,6,12
9,6,6,14
9,6,6,15
9,6,6,17
9,6,8,0
9,6,8,1
9,6,8,2
9,6,8,3
9,7,1,12
9,7,1,14
9,7,1,15
9,7,1,17
9,7,3,0
9,7,3,1
9,7,3,2
9,7,3,3
9,7,1,2
9,7,1,3
9,7,1,4
9,7,1,6
9,7,1,7
9,7,1,8
9,7,1,9
9,7,1,11
9,7,0,9
9,7,0,11
9,7,0,12
9,7,0,14
9,7,0,15
9,7,0,17
9,7,1,0
9,7,1,1
9,7,0,0
9,7,0,1
9,7,0,2
9,7,0,3
9,7,0,4
9,7,0,6
9,7,0,7
9,7,0,8
9,7,8,0
9,7,8,1
9,7,8,2
9,7,8,3
9,7,8,4
9,7,8,6
9,7,8,7
9,7,8,8
9,7,6,7
9,7,6,8
9,7,6,9
9,7,6,11
9,7,6,12
9,7,6,14
9,7,6,15
9,7,6,17
9,7,3,15
9,7,3,17
9,7,6,0
9,7,6,1
9,7,6,2
9,7,6,3
9,7,6,4
9,7,6,6
9,7,3,4
9,7,3,6
9,7,3,7
9,7,3,8
9,7,3,9
9,7,3,11
9,7,3,12
9,7,3,14
9,11,0,4
9,11,0,6
9,11,0,7
9,11,0,8
9,11,0,9
9,11,0,11
9,11,0,12
9,11,0,14
9,7,14,12
9,7,14,14
9,7,14,15
9,7,14,17
9,11,0,0
9,11,0,1
9,11,0,2
9,11,0,3
9,7,14,2
9,7,14,3
9,7,14,4
9,7,14,6
9,7,14,7
9,7,14,8
9,7,14,9
9,7,14,11
9,7,8,9
9,7,8,11
9,7,8,12
9,7,8,14
9,7,8,15
9,7,8,17
9,7,14,0
9,7,14,1
9,11,3,9
9,11,3,11
9,11,3,12
9,11,3,14
9,11,3,15
9,11,3,17
9,11,6,0
9,11,6,1
9,11,3,0
9,11,3,1
9,11,3,2
9,11,3,3
9,11,3,4
9,11,3,6
9,11,3,7
9,11,3,8
9,11,1,7
9,11,1,8
9,11,1,9
9,11,1,11
9,11,1,12
9,11,1,14
9,11,1,15
9,11,1,17
9,11,0,15
9,11,0,17
9,11,1,0
9,11,1,1
9,11,1,2
9,11,1,3
9,11,1,4
9,11,1,6
9,11,8,15
9,11,8,17
9,11,14,0
9,11,14,1
9,11,14,2
9,11,14,3
9,11,14,4
9,11,14,6
9,11,8,4
9,11,8,6
9,11,8,7
9,11,8,8
9,11,8,9
9,11,8,11
9,11,8,12
9,11,8,14
9,11,6,12
9,11,6,14
9,11,6,15
9,11,6,17
9,11,8,0
9,11,8,1
9,11,8,2
9,11,8,3
9,11,6,2
9,11,6,3
9,11,6,4
9,11,6,6
9,11,6,7
9,11,6,8
9,11,6,9
9,11,6,11
10,0,1,2
10,0,1,3
10,0,1,4
10,0,1,6
10,0,1,7
10,0,1,8
10,0,1,9
10,0,1,11
10,0,0,9
10,0,0,11
10,0,0,12
10,0,0,14
10,0,0,15
10,0,0,17
10,0,1,0
10,0,1,1
10,0,0,0
10,0,0,1
10,0,0,2
10,0,0,3
10,0,0,4
10,0,0,6
10,0,0,7
10,0,0,8
9,11,14,7
9,11,14,8
9,11,14,9
9,11,14,11
9,11,14,12
9,11,14,14
9,11,14,15
9,11,14,17
10,0,6,7
10,0,6,8
10,0,6,9
10,0,6,11
10,0,6,12
10,0,6,14
10,0,6,15
10,0,6,17
10,0,3,15
10,0,3,17
10,0,6,0
10,0,6,1
10,0,6,2
10,0,6,3
10,0,6,4
10,0,6,6
10,0,3,4
10,0,3,6
10,0,3,7
10,0,3,8
10,0,3,9
10,0,3,11
10,0,3,12
10,0,3,14
10,0,1,12
10,0,1,14
10,0,1,15
10,0,1,17
10,0,3,0
10,0,3,1
10,0,3,2
10,0,3,3
10,0,14,12
10,0,14,14
10,0,14,15
10,0,14,17
10,1,0,0
10,1,0,1
10,1,0,2
10,1,0,3
10,0,14,2
10,0,14,3
10,0,14,4
10,0,14,6
10,0,14,7
10,0,14,8
10,0,14,9
10,0,14,11
10,0,8,9
10,0,8,11
10,0,8,12
10,0,8,14
10,0,8,15
10,0,8,17
10,0,14,0
10,0,14,1
10,0,8,0
10,0,8,1
10,0,8,2
10,0,8,3
10,0,8,4
10,0,8,6
10,0,8,7
10,0,8,8
10,1,3,0
10,1,3,1
10,1,3,2
10,1,3,3
10,1,3,4
10,1,3,6
10,1,3,7
10,1,3,8
10,1,1,7
10,1,1,8
10,1,1,9
10,1,1,11
10,1,1,12
10,1,1,14
10,1,1,15
10,1,1,17
10,1,0,15
10,1,0,17
10,1,1,0
10,1,1,1
10,1,1,2
10,1,1,3
10,1,1,4
10,1,1,6
10,1,0,4
10,1,0,6
10,1,0,7
10,1,0,8
10,1,0,9
10,1,0,11
10,1,0,12
10,1,0,14
10,1,8,4
10,1,8,6
10,1,8,7
10,1,8,8
10,1,8,9
10,1,8,11
10,1,8,12
10,1,8,14
10,1,6,12
10,1,6,14
10,1,6,15
10,1,6,17
10,1,8,0
10,1,8,1
10,1,8,2
10,1,8,3
10,1,6,2
10,1,6,3
10,1,6,4
10,1,6,6
10,1,6,7
10,1,6,8
10,1,6,9
10,1,6,11
10,1,3,9
10,1,3,11
10,1,3,12
10,1,3,14
10,1,3,15
10,1,3,17
10,1,6,0
10,1,6,1
10,2,0,9
10,2,0,11
10,2,0,12
10,2,0,14
10,2,0,15
10,2,0,17
10,2,1,0
10,2,1,1
10,2,0,0
10,2,0,1
10,2,0,2
10,2,0,3
10,2,0,4
10,2,0,6
10,2,0,7
10,2,0,8
10,1,14,7
10,1,14,8
10,1,14,9
10,1,14,11
10,1,14,12
10,1,14,14
10,1,14,15
10,1,14,17
10,1,8,15
10,1,8,17
10,1,14,0
10,1,14,1
10,1,14,2
10,1,14,3
10,1,14,4
10,1,14,6
10,2,3,15
10,2,3,17
10,2,6,0
10,2,6,1
10,2,6,2
10,2,6,3
10,2,6,4
10,2,6,6
10,2,3,4
10,2,3,6
10,2,3,7
10,2,3,8
10,2,3,9
10,2,3,11
10,2,3,12
10,2,3,14
10,2,1,12
10,2,1,14
10,2,1,15
10,2,1,17
10,2,3,0
10,2,3,1
10,2,3,2
10,2,3,3
10,2,1,2
10,2,1,3
10,2,1,4
10,2,1,6
10,2,1,7
10,2,1,8
10,2,1,9
10,2,1,11
10,2,14,2
10,2,14,3
10,2,14,4
10,2,14,6
10,2,14,7
10,2,14,8
10,2,14,9
10,2,14,11
10,2,8,9
10,2,8,11
10,2,8,12
10,2,8,14
10,2,8,15
10,2,8,17
10,2,14,0
10,2,14,1
10,2,8,0
10,2,8,1
10,2,8,2
10,2,8,3
10,2,8,4
10,2,8,6
10,2,8,7
10,2,8,8
10,2,6,7
10,2,6,8
10,2,6,9
10,2,6,11
10,2,6,12
10,2,6,14
10,2,6,15
10,2,6,17
10,6,1,7
10,6,1,8
10,6,1,9
10,6,1,11
10,6,1,12
10,6,1,14
10,6,1,15
10,6,1,17
10,6,0,15
10,6,0,17
10,6,1,0
10,6,1,1
10,6,1,2
10,6,1,3
10,6,1,4
10,6,1,6
10,6,0,4
10,6,0,6
10,6,0,7
10,6,0,8
10,6,0,9
10,6,0,11
10,6,0,12
10,6,0,14
10,2,14,12
10,2,14,14
10,2,14,15
10,2,14,17
10,6,0,0
10,6,0,1
10,6,0,2
10,6,0,3
10,6,6,12
10,6,6,14
10,6,6,15
10,6,6,17
10,6,8,0
10,6,8,1
10,6,8,2
10,6,8,3
10,6,6,2
10,6,6,3
10,6,6,4
10,6,6,6
10,6,6,7
10,6,6,8
10,6,6,9
10,6,6,11
10,6,3,9
10,6,3,11
10,6,3,12
10,6,3,14
10,6,3,15
10,6,3,17
10,6,6,0
10,6,6,1
10,6,3,0
10,6,3,1
10,6,3,2
10,6,3,3
10,6,3,4
10,6,3,6
10,6,3,7
10,6,3,8
10,7,0,0
10,7,0,1
10,7,0,2
10,7,0,3
10,7,0,4
10,7,0,6
10,7,0,7
10,7,0,8
10,6,14,7
10,6,14,8
10,6,14,9
10,6,14,11
10,6,14,12
10,6,14,14
10,6,14,15
10,6,14,17
10,6,8,15
10,6,8,17
10,6,14,0
10,6,14,1
10,6,14,2
10,6,14,3
10,6,14,4
10,6,14,6
10,6,8,4
10,6,8,6
10,6,8,7
10,6,8,8
10,6,8,9
10,6,8,11
10,6,8,12
10,6,8,14
10,7,3,4
10,7,3,6
10,7,3,7
10,7,3,8
10,7,3,9
10,7,3,11
10,7,3,12
10,7,3,14
10,7,1,12
10,7,1,14
10,7,1,15
10,7,1,17
10,7,3,0
10,7,3,1
10,7,3,2
10,7,3,3
10,7,1,2
10,7,1,3
10,7,1,4
10,7,1,6
10,7,1,7
10,7,1,8
10,7,1,9
10,7,1,11
10,7,0,9
10,7,0,11
10,7,0,12
10,7,0,14
10,7,0,15
10,7,0,17
10,7,1,0
10,7,1,1
10,7,8,9
10,7,8,11
10,7,8,12
10,7,8,14
10,7,8,15
10,7,8,17
10,7,14,0
10,7,14,1
10,7,8,0
10,7,8,1
10,7,8,2
10,7,8,3
10,7,8,4
10,7,8,6
10,7,8,7
10,7,8,8
10,7,6,7
10,7,6,8
10,7,6,9
10,7,6,11
10,7,6,12
10,7,6,14
10,7,6,15
10,7,6,17
10,7,3,15
10,7,3,17
10,7,6,0
10,7,6,1
10,7,6,2
10,7,6,3
10,7,6,4
10,7,6,6
10,11,0,15
10,11,0,17
10,11,1,0
10,11,1,1
10,11,1,2
10,11,1,3
10,11,1,4
10,11,1,6
10,11,0,4
10,11,0,6
10,11,0,7
10,11,0,8
10,11,0,9
10,11,0,11
10,11,0,12
10,11,0,14
10,7,14,12
10,7,14,14
10,7,14,15
10,7,14,17
10,11,0,0
10,11,0,1
10,11,0,2
10,11,0,3
10,7,14,2
10,7,14,3
10,7,14,4
10,7,14,6
10,7,14,7
10,7,14,8
10,7,14,9
10,7,14,11
10,11,6,2
10,11,6,3
10,11,6,4
10,11,6,6
10,11,6,7
10,11,6,8
10,11,6,9
10,11,6,11
10,11,3,9
10,11,3,11
10,11,3,12
10,11,3,14
10,11,3,15
10,11,3,17
10,11,6,0
