p0,p1,p2,p3
10,11,6,1
10,11,3,0
10,11,3,1
10,11,3,2
10,11,3,3
10,11,3,4
10,11,3,6
10,11,3,7
10,11,3,8
10,11,1,7
10,11,1,8
10,11,1,9
10,11,1,11
10,11,1,12
10,11,1,14
10,11,1,15
10,11,1,17
10,11,14,7
10,11,14,8
10,11,14,9
10,11,14,11
10,11,14,12
10,11,14,14
10,11,14,15
10,11,14,17
10,11,8,15
10,11,8,17
10,11,14,0
10,11,14,1
10,11,14,2
10,11,14,3
10,11,14,4
10,11,14,6
10,11,8,4
10,11,8,6
10,11,8,7
10,11,8,8
10,11,8,9
10,11,8,11
10,11,8,12
10,11,8,14
10,11,6,12
10,11,6,14
10,11,6,15
10,11,6,17
10,11,8,0
10,11,8,1
10,11,8,2
10,11,8,3
12,0,1,12
12,0,1,14
12,0,1,15
12,0,1,17
12,0,3,0
12,0,3,1
12,0,3,2
12,0,3,3
12,0,1,2
12,0,1,3
12,0,1,4
12,0,1,6
12,0,1,7
12,0,1,8
12,0,1,9
12,0,1,11
12,0,0,9
12,0,0,11
12,0,0,12
12,0,0,14
12,0,0,15
12,0,0,17
12,0,1,0
12,0,1,1
12,0,0,0
12,0,0,1
12,0,0,2
12,0,0,3
12,0,0,4
12,0,0,6
12,0,0,7
12,0,0,8
12,0,8,0
12,0,8,1
12,0,8,2
12,0,8,3
12,0,8,4
12,0,8,6
12,0,8,7
12,0,8,8
12,0,6,7
12,0,6,8
12,0,6,9
12,0,6,11
12,0,6,12
12,0,6,14
12,0,6,15
12,0,6,17
12,0,3,15
12,0,3,17
12,0,6,0
12,0,6,1
12,0,6,2
12,0,6,3
12,0,6,4
12,0,6,6
12,0,3,4
12,0,3,6
12,0,3,7
12,0,3,8
12,0,3,9
12,0,3,11
12,0,3,12
12,0,3,14
12,1,0,4
12,1,0,6
12,1,0,7
12,1,0,8
12,1,0,9
12,1,0,11
12,1,0,12
12,1,0,14
12,0,14,12
12,0,14,14
12,0,14,15
12,0,14,17
12,1,0,0
12,1,0,1
12,1,0,2
12,1,0,3
12,0,14,2
12,0,14,3
12,0,14,4
12,0,14,6
12,0,14,7
12,0,14,8
12,0,14,9
12,0,14,11
12,0,8,9
12,0,8,11
12,0,8,12
12,0,8,14
12,0,8,15
12,0,8,17
12,0,14,0
12,0,14,1
12,1,3,9
12,1,3,11
12,1,3,12
12,1,3,14
12,1,3,15
12,1,3,17
12,1,6,0
12,1,6,1
12,1,3,0
12,1,3,1
12,1,3,2
12,1,3,3
12,1,3,4
12,1,3,6
12,1,3,7
12,1,3,8
12,1,1,7
12,1,1,8
12,1,1,9
12,1,1,11
12,1,1,12
12,1,1,14
12,1,1,15
12,1,1,17
12,1,0,15
12,1,0,17
12,1,1,0
12,1,1,1
12,1,1,2
12,1,1,3
12,1,1,4
12,1,1,6
12,1,8,15
12,1,8,17
12,1,14,0
12,1,14,1
12,1,14,2
12,1,14,3
12,1,14,4
12,1,14,6
12,1,8,4
12,1,8,6
12,1,8,7
12,1,8,8
12,1,8,9
12,1,8,11
12,1,8,12
12,1,8,14
12,1,6,12
12,1,6,14
12,1,6,15
12,1,6,17
12,1,8,0
12,1,8,1
12,1,8,2
12,1,8,3
12,1,6,2
12,1,6,3
12,1,6,4
12,1,6,6
12,1,6,7
12,1,6,8
12,1,6,9
12,1,6,11
12,2,1,2
12,2,1,3
12,2,1,4
12,2,1,6
12,2,1,7
12,2,1,8
12,2,1,9
12,2,1,11
12,2,0,9
12,2,0,11
12,2,0,12
12,2,0,14
12,2,0,15
12,2,0,17
12,2,1,0
12,2,1,1
12,2,0,0
12,2,0,1
12,2,0,2
12,2,0,3
12,2,0,4
12,2,0,6
12,2,0,7
12,2,0,8
12,1,14,7
12,1,14,8
12,1,14,9
12,1,14,11
12,1,14,12
12,1,14,14
12,1,14,15
12,1,14,17
12,2,6,7
12,2,6,8
12,2,6,9
12,2,6,11
12,2,6,12
12,2,6,14
12,2,6,15
12,2,6,17
12,2,3,15
12,2,3,17
12,2,6,0
12,2,6,1
12,2,6,2
12,2,6,3
12,2,6,4
12,2,6,6
12,2,3,4
12,2,3,6
12,2,3,7
12,2,3,8
12,2,3,9
12,2,3,11
12,2,3,12
12,2,3,14
12,2,1,12
12,2,1,14
12,2,1,15
12,2,1,17
12,2,3,0
12,2,3,1
12,2,3,2
12,2,3,3
12,2,14,12
12,2,14,14
12,2,14,15
12,2,14,17
12,6,0,0
12,6,0,1
12,6,0,2
12,6,0,3
12,2,14,2
12,2,14,3
12,2,14,4
12,2,14,6
12,2,14,7
12,2,14,8
12,2,14,9
12,2,14,11
12,2,8,9
12,2,8,11
12,2,8,12
12,2,8,14
12,2,8,15
12,2,8,17
12,2,14,0
12,2,14,1
12,2,8,0
12,2,8,1
12,2,8,2
12,2,8,3
12,2,8,4
12,2,8,6
12,2,8,7
12,2,8,8
12,6,3,0
12,6,3,1
12,6,3,2
12,6,3,3
12,6,3,4
12,6,3,6
12,6,3,7
12,6,3,8
12,6,1,7
12,6,1,8
12,6,1,9
12,6,1,11
12,6,1,12
12,6,1,14
12,6,1,15
12,6,1,17
12,6,0,15
12,6,0,17
12,6,1,0
12,6,1,1
12,6,1,2
12,6,1,3
12,6,1,4
12,6,1,6
12,6,0,4
12,6,0,6
12,6,0,7
12,6,0,8
12,6,0,9
12,6,0,11
12,6,0,12
12,6,0,14
12,6,8,4
12,6,8,6
12,6,8,7
12,6,8,8
12,6,8,9
12,6,8,11
12,6,8,12
12,6,8,14
12,6,6,12
12,6,6,14
12,6,6,15
12,6,6,17
12,6,8,0
12,6,8,1
12,6,8,2
12,6,8,3
12,6,6,2
12,6,6,3
12,6,6,4
12,6,6,6
12,6,6,7
12,6,6,8
12,6,6,9
12,6,6,11
12,6,3,9
12,6,3,11
12,6,3,12
12,6,3,14
12,6,3,15
12,6,3,17
12,6,6,0
12,6,6,1
12,7,0,9
12,7,0,11
12,7,0,12
12,7,0,14
12,7,0,15
12,7,0,17
12,7,1,0
12,7,1,1
12,7,0,0
12,7,0,1
12,7,0,2
12,7,0,3
12,7,0,4
12,7,0,6
12,7,0,7
12,7,0,8
12,6,14,7
12,6,14,8
12,6,14,9
12,6,14,11
12,6,14,12
12,6,14,14
12,6,14,15
12,6,14,17
12,6,8,15
12,6,8,17
12,6,14,0
12,6,14,1
12,6,14,2
12,6,14,3
12,6,14,4
12,6,14,6
12,7,3,15
12,7,3,17
12,7,6,0
12,7,6,1
12,7,6,2
12,7,6,3
12,7,6,4
12,7,6,6
12,7,3,4
12,7,3,6
12,7,3,7
12,7,3,8
12,7,3,9
12,7,3,11
12,7,3,12
12,7,3,14
12,7,1,12
12,7,1,14
12,7,1,15
12,7,1,17
12,7,3,0
12,7,3,1
12,7,3,2
12,7,3,3
12,7,1,2
12,7,1,3
12,7,1,4
12,7,1,6
12,7,1,7
12,7,1,8
12,7,1,9
12,7,1,11
12,7,14,2
12,7,14,3
12,7,14,4
12,7,14,6
12,7,14,7
12,7,14,8
12,7,14,9
12,7,14,11
12,7,8,9
12,7,8,11
12,7,8,12
12,7,8,14
12,7,8,15
12,7,8,17
12,7,14,0
12,7,14,1
12,7,8,0
12,7,8,1
12,7,8,2
12,7,8,3
12,7,8,4
12,7,8,6
12,7,8,7
12,7,8,8
12,7,6,7
12,7,6,8
12,7,6,9
12,7,6,11
12,7,6,12
12,7,6,14
12,7,6,15
12,7,6,17
12,11,1,7
12,11,1,8
12,11,1,9
12,11,1,11
12,11,1,12
12,11,1,14
12,11,1,15
12,11,1,17
12,11,0,15
12,11,0,17
12,11,1,0
12,11,1,1
12,11,1,2
12,11,1,3
12,11,1,4
12,11,1,6
12,11,0,4
12,11,0,6
12,11,0,7
12,11,0,8
12,11,0,9
12,11,0,11
12,11,0,12
12,11,0,14
12,7,14,12
12,7,14,14
12,7,14,15
12,7,14,17
12,11,0,0
12,11,0,1
12,11,0,2
12,11,0,3
12,11,6,12
12,11,6,14
12,11,6,15
12,11,6,17
12,11,8,0
12,11,8,1
12,11,8,2
12,11,8,3
12,11,6,2
12,11,6,3
12,11,6,4
12,11,6,6
12,11,6,7
12,11,6,8
12,11,6,9
12,11,6,11
12,11,3,9
12,11,3,11
12,11,3,12
12,11,3,14
12,11,3,15
12,11,3,17
12,11,6,0
12,11,6,1
12,11,3,0
12,11,3,1
12,11,3,2
12,11,3,3
12,11,3,4
12,11,3,6
12,11,3,7
12,11,3,8
13,0,0,0
13,0,0,1
13,0,0,2
13,0,0,3
13,0,0,4
13,0,0,6
13,0,0,7
13,0,0,8
12,11,14,7
12,11,14,8
12,11,14,9
12,11,14,11
12,11,14,12
12,11,14,14
12,11,14,15
12,11,14,17
12,11,8,15
12,11,8,17
12,11,14,0
12,11,14,1
12,11,14,2
12,11,14,3
12,11,14,4
12,11,14,6
12,11,8,4
12,11,8,6
12,11,8,7
12,11,8,8
12,11,8,9
12,11,8,11
12,11,8,12
12,11,8,14
13,0,3,4
13,0,3,6
13,0,3,7
13,0,3,8
13,0,3,9
13,0,3,11
13,0,3,12
13,0,3,14
13,0,1,12
13,0,1,14
13,0,1,15
13,0,1,17
13,0,3,0
13,0,3,1
13,0,3,2
13,0,3,3
13,0,1,2
13,0,1,3
13,0,1,4
13,0,1,6
13,0,1,7
13,0,1,8
13,0,1,9
13,0,1,11
13,0,0,9
13,0,0,11
13,0,0,12
13,0,0,14
13,0,0,15
13,0,0,17
13,0,1,0
13,0,1,1
13,0,8,9
13,0,8,11
13,0,8,12
13,0,8,14
13,0,8,15
13,0,8,17
13,0,14,0
13,0,14,1
13,0,8,0
13,0,8,1
13,0,8,2
13,0,8,3
13,0,8,4
13,0,8,6
13,0,8,7
13,0,8,8
13,0,6,7
13,0,6,8
13,0,6,9
13,0,6,11
13,0,6,12
13,0,6,14
13,0,6,15
13,0,6,17
13,0,3,15
13,0,3,17
13,0,6,0
13,0,6,1
13,0,6,2
13,0,6,3
13,0,6,4
13,0,6,6
13,1,0,15
13,1,0,17
13,1,1,0
13,1,1,1
13,1,1,2
13,1,1,3
13,1,1,4
13,1,1,6
13,1,0,4
13,1,0,6
13,1,0,7
13,1,0,8
13,1,0,9
13,1,0,11
13,1,0,12
13,1,0,14
13,0,14,12
13,0,14,14
13,0,14,15
13,0,14,17
13,1,0,0
13,1,0,1
13,1,0,2
13,1,0,3
13,0,14,2
13,0,14,3
13,0,14,4
13,0,14,6
13,0,14,7
13,0,14,8
13,0,14,9
13,0,14,11
13,1,6,2
13,1,6,3
13,1,6,4
13,1,6,6
13,1,6,7
13,1,6,8
13,1,6,9
13,1,6,11
13,1,3,9
13,1,3,11
13,1,3,12
13,1,3,14
13,1,3,15
13,1,3,17
13,1,6,0
13,1,6,1
13,1,3,0
13,1,3,1
13,1,3,2
13,1,3,3
13,1,3,4
13,1,3,6
13,1,3,7
13,1,3,8
13,1,1,7
13,1,1,8
13,1,1,9
13,1,1,11
13,1,1,12
13,1,1,14
13,1,1,15
13,1,1,17
13,1,14,7
13,1,14,8
13,1,14,9
13,1,14,11
13,1,14,12
13,1,14,14
13,1,14,15
13,1,14,17
13,1,8,15
13,1,8,17
13,1,14,0
13,1,14,1
13,1,14,2
13,1,14,3
13,1,14,4
13,1,14,6
13,1,8,4
13,1,8,6
13,1,8,7
13,1,8,8
13,1,8,9
13,1,8,11
13,1,8,12
13,1,8,14
13,1,6,12
13,1,6,14
13,1,6,15
13,1,6,17
13,1,8,0
13,1,8,1
13,1,8,2
13,1,8,3
13,2,1,12
13,2,1,14
13,2,1,15
13,2,1,17
13,2,3,0
13,2,3,1
13,2,3,2
13,2,3,3
13,2,1,2
13,2,1,3
13,2,1,4
13,2,1,6
13,2,1,7
13,2,1,8
13,2,1,9
13,2,1,11
13,2,0,9
13,2,0,11
13,2,0,12
13,2,0,14
13,2,0,15
13,2,0,17
13,2,1,0
13,2,1,1
13,2,0,0
13,2,0,1
13,2,0,2
13,2,0,3
13,2,0,4
13,2,0,6
13,2,0,7
13,2,0,8
13,2,8,0
13,2,8,1
13,2,8,2
13,2,8,3
13,2,8,4
13,2,8,6
13,2,8,7
13,2,8,8
13,2,6,7
13,2,6,8
13,2,6,9
13,2,6,11
13,2,6,12
13,2,6,14
13,2,6,15
13,2,6,17
13,2,3,15
13,2,3,17
13,2,6,0
13,2,6,1
13,2,6,2
13,2,6,3
13,2,6,4
13,2,6,6
13,2,3,4
13,2,3,6
13,2,3,7
13,2,3,8
13,2,3,9
13,2,3,11
13,2,3,12
13,2,3,14
13,6,0,4
13,6,0,6
13,6,0,7
13,6,0,8
13,6,0,9
13,6,0,11
13,6,0,12
13,6,0,14
13,2,14,12
13,2,14,14
13,2,14,15
13,2,14,17
13,6,0,0
13,6,0,1
13,6,0,2
13,6,0,3
13,2,14,2
13,2,14,3
13,2,14,4
13,2,14,6
13,2,14,7
13,2,14,8
13,2,14,9
13,2,14,11
13,2,8,9
13,2,8,11
13,2,8,12
13,2,8,14
13,2,8,15
13,2,8,17
13,2,14,0
13,2,14,1
13,6,3,9
13,6,3,11
13,6,3,12
13,6,3,14
13,6,3,15
13,6,3,17
13,6,6,0
13,6,6,1
13,6,3,0
13,6,3,1
13,6,3,2
13,6,3,3
13,6,3,4
13,6,3,6
13,6,3,7
13,6,3,8
13,6,1,7
13,6,1,8
13,6,1,9
13,6,1,11
13,6,1,12
13,6,1,14
13,6,1,15
13,6,1,17
13,6,0,15
13,6,0,17
13,6,1,0
13,6,1,1
13,6,1,2
13,6,1,3
13,6,1,4
13,6,1,6
13,6,8,15
13,6,8,17
13,6,14,0
13,6,14,1
13,6,14,2
13,6,14,3
13,6,14,4
13,6,14,6
13,6,8,4
13,6,8,6
13,6,8,7
13,6,8,8
13,6,8,9
13,6,8,11
13,6,8,12
13,6,8,14
13,6,6,12
13,6,6,14
13,6,6,15
13,6,6,17
13,6,8,0
13,6,8,1
13,6,8,2
13,6,8,3
13,6,6,2
13,6,6,3
13,6,6,4
13,6,6,6
13,6,6,7
13,6,6,8
13,6,6,9
13,6,6,11
13,7,1,2
13,7,1,3
13,7,1,4
13,7,1,6
13,7,1,7
13,7,1,8
13,7,1,9
13,7,1,11
13,7,0,9
13,7,0,11
13,7,0,12
13,7,0,14
13,7,0,15
13,7,0,17
13,7,1,0
13,7,1,1
13,7,0,0
13,7,0,1
13,7,0,2
13,7,0,3
13,7,0,4
13,7,0,6
13,7,0,7
13,7,0,8
13,6,14,7
13,6,14,8
13,6,14,9
13,6,14,11
13,6,14,12
13,6,14,14
13,6,14,15
13,6,14,17
13,7,6,7
13,7,6,8
13,7,6,9
13,7,6,11
13,7,6,12
13,7,6,14
13,7,6,15
13,7,6,17
13,7,3,15
13,7,3,17
13,7,6,0
13,7,6,1
13,7,6,2
13,7,6,3
13,7,6,4
13,7,6,6
13,7,3,4
13,7,3,6
13,7,3,7
13,7,3,8
13,7,3,9
13,7,3,11
13,7,3,12
13,7,3,14
13,7,1,12
13,7,1,14
13,7,1,15
13,7,1,17
13,7,3,0
13,7,3,1
13,7,3,2
13,7,3,3
13,7,14,12
13,7,14,14
13,7,14,15
13,7,14,17
13,11,0,0
13,11,0,1
13,11,0,2
13,11,0,3
13,7,14,2
13,7,14,3
13,7,14,4
13,7,14,6
13,7,14,7
13,7,14,8
13,7,14,9
13,7,14,11
13,7,8,9
13,7,8,11
13,7,8,12
13,7,8,14
13,7,8,15
13,7,8,17
13,7,14,0
13,7,14,1
13,7,8,0
13,7,8,1
13,7,8,2
13,7,8,3
13,7,8,4
13,7,8,6
13,7,8,7
13,7,8,8
13,11,3,0
13,11,3,1
13,11,3,2
13,11,3,3
13,11,3,4
13,11,3,6
13,11,3,7
13,11,3,8
13,11,1,7
13,11,1,8
13,11,1,9
13,11,1,11
13,11,1,12
13,11,1,14
13,11,1,15
13,11,1,17
13,11,0,15
13,11,0,17
13,11,1,0
13,11,1,1
13,11,1,2
13,11,1,3
13,11,1,4
13,11,1,6
13,11,0,4
13,11,0,6
13,11,0,7
13,11,0,8
13,11,0,9
13,11,0,11
13,11,0,12
13,11,0,14
13,11,8,4
13,11,8,6
13,11,8,7
13,11,8,8
13,11,8,9
13,11,8,11
13,11,8,12
13,11,8,14
13,11,6,12
13,11,6,14
13,11,6,15
13,11,6,17
13,11,8,0
13,11,8,1
13,11,8,2
13,11,8,3
13,11,6,2
13,11,6,3
13,11,6,4
13,11,6,6
13,11,6,7
13,11,6,8
13,11,6,9
13,11,6,11
13,11,3,9
13,11,3,11
13,11,3,12
13,11,3,14
13,11,3,15
13,11,3,17
13,11,6,0
13,11,6,1
14,0,0,9
14,0,0,11
14,0,0,12
14,0,0,14
14,0,0,15
14,0,0,17
14,0,1,0
14,0,1,1
14,0,0,0
14,0,0,1
14,0,0,2
14,0,0,3
14,0,0,4
14,0,0,6
14,0,0,7
14,0,0,8
13,11,14,7
13,11,14,8
13,11,14,9
13,11,14,11
13,11,14,12
13,11,14,14
13,11,14,15
13,11,14,17
13,11,8,15
13,11,8,17
13,11,14,0
13,11,14,1
13,11,14,2
13,11,14,3
13,11,14,4
13,11,14,6
14,0,3,15
14,0,3,17
14,0,6,0
14,0,6,1
14,0,6,2
14,0,6,3
14,0,6,4
14,0,6,6
14,0,3,4
14,0,3,6
14,0,3,7
14,0,3,8
14,0,3,9
14,0,3,11
14,0,3,12
14,0,3,14
14,0,1,12
14,0,1,14
14,0,1,15
14,0,1,17
14,0,3,0
14,0,3,1
14,0,3,2
14,0,3,3
14,0,1,2
14,0,1,3
14,0,1,4
14,0,1,6
14,0,1,7
14,0,1,8
14,0,1,9
14,0,1,11
14,0,14,2
14,0,14,3
14,0,14,4
14,0,14,6
14,0,14,7
14,0,14,8
14,0,14,9
14,0,14,11
14,0,8,9
14,0,8,11
14,0,8,12
14,0,8,14
14,0,8,15
14,0,8,17
14,0,14,0
14,0,14,1
14,0,8,0
14,0,8,1
14,0,8,2
14,0,8,3
14,0,8,4
14,0,8,6
14,0,8,7
14,0,8,8
14,0,6,7
14,0,6,8
14,0,6,9
14,0,6,11
14,0,6,12
14,0,6,14
14,0,6,15
14,0,6,17
14,1,1,7
14,1,1,8
14,1,1,9
14,1,1,11
14,1,1,12
14,1,1,14
14,1,1,15
14,1,1,17
14,1,0,15
14,1,0,17
14,1,1,0
14,1,1,1
14,1,1,2
14,1,1,3
14,1,1,4
14,1,1,6
14,1,0,4
14,1,0,6
14,1,0,7
14,1,0,8
14,1,0,9
14,1,0,11
14,1,0,12
14,1,0,14
14,0,14,12
14,0,14,14
14,0,14,15
14,0,14,17
14,1,0,0
14,1,0,1
14,1,0,2
14,1,0,3
14,1,6,12
14,1,6,14
14,1,6,15
14,1,6,17
14,1,8,0
14,1,8,1
14,1,8,2
14,1,8,3
14,1,6,2
14,1,6,3
14,1,6,4
14,1,6,6
14,1,6,7
14,1,6,8
14,1,6,9
14,1,6,11
14,1,3,9
14,1,3,11
14,1,3,12
14,1,3,14
14,1,3,15
14,1,3,17
14,1,6,0
14,1,6,1
14,1,3,0
14,1,3,1
14,1,3,2
14,1,3,3
14,1,3,4
14,1,3,6
14,1,3,7
14,1,3,8
14,2,0,0
14,2,0,1
14,2,0,2
14,2,0,3
14,2,0,4
14,2,0,6
14,2,0,7
14,2,0,8
14,1,14,7
14,1,14,8
14,1,14,9
14,1,14,11
14,1,14,12
14,1,14,14
14,1,14,15
14,1,14,17
14,1,8,15
14,1,8,17
14,1,14,0
14,1,14,1
14,1,14,2
14,1,14,3
14,1,14,4
14,1,14,6
14,1,8,4
14,1,8,6
14,1,8,7
14,1,8,8
14,1,8,9
14,1,8,11
14,1,8,12
14,1,8,14
14,2,3,4
14,2,3,6
14,2,3,7
14,2,3,8
14,2,3,9
14,2,3,11
14,2,3,12
14,2,3,14
14,2,1,12
14,2,1,14
14,2,1,15
14,2,1,17
14,2,3,0
14,2,3,1
14,2,3,2
14,2,3,3
14,2,1,2
14,2,1,3
14,2,1,4
14,2,1,6
14,2,1,7
14,2,1,8
14,2,1,9
14,2,1,11
14,2,0,9
14,2,0,11
14,2,0,12
14,2,0,14
14,2,0,15
14,2,0,17
14,2,1,0
14,2,1,1
14,2,8,9
14,2,8,11
14,2,8,12
14,2,8,14
14,2,8,15
14,2,8,17
14,2,14,0
14,2,14,1
14,2,8,0
14,2,8,1
14,2,8,2
14,2,8,3
14,2,8,4
14,2,8,6
14,2,8,7
14,2,8,8
14,2,6,7
14,2,6,8
14,2,6,9
14,2,6,11
14,2,6,12
14,2,6,14
14,2,6,15
14,2,6,17
14,2,3,15
14,2,3,17
14,2,6,0
14,2,6,1
14,2,6,2
14,2,6,3
14,2,6,4
14,2,6,6
14,6,0,15
14,6,0,17
14,6,1,0
14,6,1,1
14,6,1,2
14,6,1,3
14,6,1,4
14,6,1,6
14,6,0,4
14,6,0,6
14,6,0,7
14,6,0,8
14,6,0,9
14,6,0,11
14,6,0,12
14,6,0,14
14,2,14,12
14,2,14,14
14,2,14,15
14,2,14,17
14,6,0,0
14,6,0,1
14,6,0,2
14,6,0,3
14,2,14,2
14,2,14,3
14,2,14,4
14,2,14,6
14,2,14,7
14,2,14,8
14,2,14,9
14,2,14,11
14,6,6,2
14,6,6,3
14,6,6,4
14,6,6,6
14,6,6,7
14,6,6,8
14,6,6,9
14,6,6,11
14,6,3,9
14,6,3,11
14,6,3,12
14,6,3,14
14,6,3,15
14,6,3,17
14,6,6,0
14,6,6,1
14,6,3,0
14,6,3,1
14,6,3,2
14,6,3,3
14,6,3,4
14,6,3,6
14,6,3,7
14,6,3,8
14,6,1,7
14,6,1,8
14,6,1,9
14,6,1,11
14,6,1,12
14,6,1,14
14,6,1,15
14,6,1,17
