p0,p1,p2,p3
14,6,14,7
14,6,14,8
14,6,14,9
14,6,14,11
14,6,14,12
14,6,14,14
14,6,14,15
14,6,14,17
14,6,8,15
14,6,8,17
14,6,14,0
14,6,14,1
14,6,14,2
14,6,14,3
14,6,14,4
14,6,14,6
14,6,8,4
14,6,8,6
14,6,8,7
14,6,8,8
14,6,8,9
14,6,8,11
14,6,8,12
14,6,8,14
14,6,6,12
14,6,6,14
14,6,6,15
14,6,6,17
14,6,8,0
14,6,8,1
14,6,8,2
14,6,8,3
14,7,1,12
14,7,1,14
14,7,1,15
14,7,1,17
14,7,3,0
14,7,3,1
14,7,3,2
14,7,3,3
14,7,1,2
14,7,1,3
14,7,1,4
14,7,1,6
14,7,1,7
14,7,1,8
14,7,1,9
14,7,1,11
14,7,0,9
14,7,0,11
14,7,0,12
14,7,0,14
14,7,0,15
14,7,0,17
14,7,1,0
14,7,1,1
14,7,0,0
14,7,0,1
14,7,0,2
14,7,0,3
14,7,0,4
14,7,0,6
14,7,0,7
14,7,0,8
14,7,8,0
14,7,8,1
14,7,8,2
14,7,8,3
14,7,8,4
14,7,8,6
14,7,8,7
14,7,8,8
14,7,6,7
14,7,6,8
14,7,6,9
14,7,6,11
14,7,6,12
14,7,6,14
14,7,6,15
14,7,6,17
14,7,3,15
14,7,3,17
14,7,6,0
14,7,6,1
14,7,6,2
14,7,6,3
14,7,6,4
14,7,6,6
14,7,3,4
14,7,3,6
14,7,3,7
14,7,3,8
14,7,3,9
14,7,3,11
14,7,3,12
14,7,3,14
14,11,0,4
14,11,0,6
14,11,0,7
14,11,0,8
14,11,0,9
14,11,0,11
14,11,0,12
14,11,0,14
14,7,14,12
14,7,14,14
14,7,14,15
14,7,14,17
14,11,0,0
14,11,0,1
14,11,0,2
14,11,0,3
14,7,14,2
14,7,14,3
14,7,14,4
14,7,14,6
14,7,14,7
14,7,14,8
14,7,14,9
14,7,14,11
14,7,8,9
14,7,8,11
14,7,8,12
14,7,8,14
14,7,8,15
14,7,8,17
14,7,14,0
14,7,14,1
14,11,3,9
14,11,3,11
14,11,3,12
14,11,3,14
14,11,3,15
14,11,3,17
14,11,6,0
14,11,6,1
14,11,3,0
14,11,3,1
14,11,3,2
14,11,3,3
14,11,3,4
14,11,3,6
14,11,3,7
14,11,3,8
14,11,1,7
14,11,1,8
14,11,1,9
14,11,1,11
14,11,1,12
14,11,1,14
14,11,1,15
14,11,1,17
14,11,0,15
14,11,0,17
14,11,1,0
14,11,1,1
14,11,1,2
14,11,1,3
14,11,1,4
14,11,1,6
14,11,8,15
14,11,8,17
14,11,14,0
14,11,14,1
14,11,14,2
14,11,14,3
14,11,14,4
14,11,14,6
14,11,8,4
14,11,8,6
14,11,8,7
14,11,8,8
14,11,8,9
14,11,8,11
14,11,8,12
14,11,8,14
14,11,6,12
14,11,6,14
14,11,6,15
14,11,6,17
14,11,8,0
14,11,8,1
14,11,8,2
14,11,8,3
14,11,6,2
14,11,6,3
14,11,6,4
14,11,6,6
14,11,6,7
14,11,6,8
14,11,6,9
14,11,6,11
15,0,1,2
15,0,1,3
15,0,1,4
15,0,1,6
15,0,1,7
15,0,1,8
15,0,1,9
15,0,1,11
15,0,0,9
15,0,0,11
15,0,0,12
15,0,0,14
15,0,0,15
15,0,0,17
15,0,1,0
15,0,1,1
15,0,0,0
15,0,0,1
15,0,0,2
15,0,0,3
15,0,0,4
15,0,0,6
15,0,0,7
15,0,0,8
14,11,14,7
14,11,14,8
14,11,14,9
14,11,14,11
14,11,14,12
14,11,14,14
14,11,14,15
14,11,14,17
15,0,6,7
15,0,6,8
15,0,6,9
15,0,6,11
15,0,6,12
15,0,6,14
15,0,6,15
15,0,6,17
15,0,3,15
15,0,3,17
15,0,6,0
15,0,6,1
15,0,6,2
15,0,6,3
15,0,6,4
15,0,6,6
15,0,3,4
15,0,3,6
15,0,3,7
15,0,3,8
15,0,3,9
15,0,3,11
15,0,3,12
15,0,3,14
15,0,1,12
15,0,1,14
15,0,1,15
15,0,1,17
15,0,3,0
15,0,3,1
15,0,3,2
15,0,3,3
15,0,14,12
15,0,14,14
15,0,14,15
15,0,14,17
15,1,0,0
15,1,0,1
15,1,0,2
15,1,0,3
15,0,14,2
15,0,14,3
15,0,14,4
15,0,14,6
15,0,14,7
15,0,14,8
15,0,14,9
15,0,14,11
15,0,8,9
15,0,8,11
15,0,8,12
15,0,8,14
15,0,8,15
15,0,8,17
15,0,14,0
15,0,14,1
15,0,8,0
15,0,8,1
15,0,8,2
15,0,8,3
15,0,8,4
15,0,8,6
15,0,8,7
15,0,8,8
15,1,3,0
15,1,3,1
15,1,3,2
15,1,3,3
15,1,3,4
15,1,3,6
15,1,3,7
15,1,3,8
15,1,1,7
15,1,1,8
15,1,1,9
15,1,1,11
15,1,1,12
15,1,1,14
15,1,1,15
15,1,1,17
15,1,0,15
15,1,0,17
15,1,1,0
15,1,1,1
15,1,1,2
15,1,1,3
15,1,1,4
15,1,1,6
15,1,0,4
15,1,0,6
15,1,0,7
15,1,0,8
15,1,0,9
15,1,0,11
15,1,0,12
15,1,0,14
15,1,8,4
15,1,8,6
15,1,8,7
15,1,8,8
15,1,8,9
15,1,8,11
15,1,8,12
15,1,8,14
15,1,6,12
15,1,6,14
15,1,6,15
15,1,6,17
15,1,8,0
15,1,8,1
15,1,8,2
15,1,8,3
15,1,6,2
15,1,6,3
15,1,6,4
15,1,6,6
15,1,6,7
15,1,6,8
15,1,6,9
15,1,6,11
15,1,3,9
15,1,3,11
15,1,3,12
15,1,3,14
15,1,3,15
15,1,3,17
15,1,6,0
15,1,6,1
15,2,0,9
15,2,0,11
15,2,0,12
15,2,0,14
15,2,0,15
15,2,0,17
15,2,1,0
15,2,1,1
15,2,0,0
15,2,0,1
15,2,0,2
15,2,0,3
15,2,0,4
15,2,0,6
15,2,0,7
15,2,0,8
15,1,14,7
15,1,14,8
15,1,14,9
15,1,14,11
15,1,14,12
15,1,14,14
15,1,14,15
15,1,14,17
15,1,8,15
15,1,8,17
15,1,14,0
15,1,14,1
15,1,14,2
15,1,14,3
15,1,14,4
15,1,14,6
15,2,3,15
15,2,3,17
15,2,6,0
15,2,6,1
15,2,6,2
15,2,6,3
15,2,6,4
15,2,6,6
15,2,3,4
15,2,3,6
15,2,3,7
15,2,3,8
15,2,3,9
15,2,3,11
15,2,3,12
15,2,3,14
15,2,1,12
15,2,1,14
15,2,1,15
15,2,1,17
15,2,3,0
15,2,3,1
15,2,3,2
15,2,3,3
15,2,1,2
15,2,1,3
15,2,1,4
15,2,1,6
15,2,1,7
15,2,1,8
15,2,1,9
15,2,1,11
15,2,14,2
15,2,14,3
15,2,14,4
15,2,14,6
15,2,14,7
15,2,14,8
15,2,14,9
15,2,14,11
15,2,8,9
15,2,8,11
15,2,8,12
15,2,8,14
15,2,8,15
15,2,8,17
15,2,14,0
15,2,14,1
15,2,8,0
15,2,8,1
15,2,8,2
15,2,8,3
15,2,8,4
15,2,8,6
15,2,8,7
15,2,8,8
15,2,6,7
15,2,6,8
15,2,6,9
15,2,6,11
15,2,6,12
15,2,6,14
15,2,6,15
15,2,6,17
15,6,1,7
15,6,1,8
15,6,1,9
15,6,1,11
15,6,1,12
15,6,1,14
15,6,1,15
15,6,1,17
15,6,0,15
15,6,0,17
15,6,1,0
15,6,1,1
15,6,1,2
15,6,1,3
15,6,1,4
15,6,1,6
15,6,0,4
15,6,0,6
15,6,0,7
15,6,0,8
15,6,0,9
15,6,0,11
15,6,0,12
15,6,0,14
15,2,14,12
15,2,14,14
15,2,14,15
15,2,14,17
15,6,0,0
15,6,0,1
15,6,0,2
15,6,0,3
15,6,6,12
15,6,6,14
15,6,6,15
15,6,6,17
15,6,8,0
15,6,8,1
15,6,8,2
15,6,8,3
15,6,6,2
15,6,6,3
15,6,6,4
15,6,6,6
15,6,6,7
15,6,6,8
15,6,6,9
15,6,6,11
15,6,3,9
15,6,3,11
15,6,3,12
15,6,3,14
15,6,3,15
15,6,3,17
15,6,6,0
15,6,6,1
15,6,3,0
15,6,3,1
15,6,3,2
15,6,3,3
15,6,3,4
15,6,3,6
15,6,3,7
15,6,3,8
15,7,0,0
15,7,0,1
15,7,0,2
15,7,0,3
15,7,0,4
15,7,0,6
15,7,0,7
15,7,0,8
15,6,14,7
15,6,14,8
15,6,14,9
15,6,14,11
15,6,14,12
15,6,14,14
15,6,14,15
15,6,14,17
15,6,8,15
15,6,8,17
15,6,14,0
15,6,14,1
15,6,14,2
15,6,14,3
15,6,14,4
15,6,14,6
15,6,8,4
15,6,8,6
15,6,8,7
15,6,8,8
15,6,8,9
15,6,8,11
15,6,8,12
15,6,8,14
15,7,3,4
15,7,3,6
15,7,3,7
15,7,3,8
15,7,3,9
15,7,3,11
15,7,3,12
15,7,3,14
15,7,1,12
15,7,1,14
15,7,1,15
15,7,1,17
15,7,3,0
15,7,3,1
15,7,3,2
15,7,3,3
15,7,1,2
15,7,1,3
15,7,1,4
15,7,1,6
15,7,1,7
15,7,1,8
15,7,1,9
15,7,1,11
15,7,0,9
15,7,0,11
15,7,0,12
15,7,0,14
15,7,0,15
15,7,0,17
15,7,1,0
15,7,1,1
15,7,8,9
15,7,8,11
15,7,8,12
15,7,8,14
15,7,8,15
15,7,8,17
15,7,14,0
15,7,14,1
15,7,8,0
15,7,8,1
15,7,8,2
15,7,8,3
15,7,8,4
15,7,8,6
15,7,8,7
15,7,8,8
15,7,6,7
15,7,6,8
15,7,6,9
15,7,6,11
15,7,6,12
15,7,6,14
15,7,6,15
15,7,6,17
15,7,3,15
15,7,3,17
15,7,6,0
15,7,6,1
15,7,6,2
15,7,6,3
15,7,6,4
15,7,6,6
15,11,0,15
15,11,0,17
15,11,1,0
15,11,1,1
15,11,1,2
15,11,1,3
15,11,1,4
15,11,1,6
15,11,0,4
15,11,0,6
15,11,0,7
15,11,0,8
15,11,0,9
15,11,0,11
15,11,0,12
15,11,0,14
15,7,14,12
15,7,14,14
15,7,14,15
15,7,14,17
15,11,0,0
15,11,0,1
15,11,0,2
15,11,0,3
15,7,14,2
15,7,14,3
15,7,14,4
15,7,14,6
15,7,14,7
15,7,14,8
15,7,14,9
15,7,14,11
15,11,6,2
15,11,6,3
15,11,6,4
15,11,6,6
15,11,6,7
15,11,6,8
15,11,6,9
15,11,6,11
15,11,3,9
15,11,3,11
15,11,3,12
15,11,3,14
15,11,3,15
15,11,3,17
15,11,6,0
15,11,6,1
15,11,3,0
15,11,3,1
15,11,3,2
15,11,3,3
15,11,3,4
15,11,3,6
15,11,3,7
15,11,3,8
15,11,1,7
15,11,1,8
15,11,1,9
15,11,1,11
15,11,1,12
15,11,1,14
15,11,1,15
15,11,1,17
15,11,14,7
15,11,14,8
15,11,14,9
15,11,14,11
15,11,14,12
15,11,14,14
15,11,14,15
15,11,14,17
15,11,8,15
15,11,8,17
15,11,14,0
15,11,14,1
15,11,14,2
15,11,14,3
15,11,14,4
15,11,14,6
15,11,8,4
15,11,8,6
15,11,8,7
15,11,8,8
15,11,8,9
15,11,8,11
15,11,8,12
15,11,8,14
15,11,6,12
15,11,6,14
15,11,6,15
15,11,6,17
15,11,8,0
15,11,8,1
15,11,8,2
15,11,8,3
16,0,1,12
16,0,1,14
16,0,1,15
16,0,1,17
16,0,3,0
16,0,3,1
16,0,3,2
16,0,3,3
16,0,1,2
16,0,1,3
16,0,1,4
16,0,1,6
16,0,1,7
16,0,1,8
16,0,1,9
16,0,1,11
16,0,0,9
16,0,0,11
16,0,0,12
16,0,0,14
16,0,0,15
16,0,0,17
16,0,1,0
16,0,1,1
16,0,0,0
16,0,0,1
16,0,0,2
16,0,0,3
16,0,0,4
16,0,0,6
16,0,0,7
16,0,0,8
16,0,8,0
16,0,8,1
16,0,8,2
16,0,8,3
16,0,8,4
16,0,8,6
16,0,8,7
16,0,8,8
16,0,6,7
16,0,6,8
16,0,6,9
16,0,6,11
16,0,6,12
16,0,6,14
16,0,6,15
16,0,6,17
16,0,3,15
16,0,3,17
16,0,6,0
16,0,6,1
16,0,6,2
16,0,6,3
16,0,6,4
16,0,6,6
16,0,3,4
16,0,3,6
16,0,3,7
16,0,3,8
16,0,3,9
16,0,3,11
16,0,3,12
16,0,3,14
16,1,0,4
16,1,0,6
16,1,0,7
16,1,0,8
16,1,0,9
16,1,0,11
16,1,0,12
16,1,0,14
16,0,14,12
16,0,14,14
16,0,14,15
16,0,14,17
16,1,0,0
16,1,0,1
16,1,0,2
16,1,0,3
16,0,14,2
16,0,14,3
16,0,14,4
16,0,14,6
16,0,14,7
16,0,14,8
16,0,14,9
16,0,14,11
16,0,8,9
16,0,8,11
16,0,8,12
16,0,8,14
16,0,8,15
16,0,8,17
16,0,14,0
16,0,14,1
16,1,3,9
16,1,3,11
16,1,3,12
16,1,3,14
16,1,3,15
16,1,3,17
16,1,6,0
16,1,6,1
16,1,3,0
16,1,3,1
16,1,3,2
16,1,3,3
16,1,3,4
16,1,3,6
16,1,3,7
16,1,3,8
16,1,1,7
16,1,1,8
16,1,1,9
16,1,1,11
16,1,1,12
16,1,1,14
16,1,1,15
16,1,1,17
16,1,0,15
16,1,0,17
16,1,1,0
16,1,1,1
16,1,1,2
16,1,1,3
16,1,1,4
16,1,1,6
16,1,8,15
16,1,8,17
16,1,14,0
16,1,14,1
16,1,14,2
16,1,14,3
16,1,14,4
16,1,14,6
16,1,8,4
16,1,8,6
16,1,8,7
16,1,8,8
16,1,8,9
16,1,8,11
16,1,8,12
16,1,8,14
16,1,6,12
16,1,6,14
16,1,6,15
16,1,6,17
16,1,8,0
16,1,8,1
16,1,8,2
16,1,8,3
16,1,6,2
16,1,6,3
16,1,6,4
16,1,6,6
16,1,6,7
16,1,6,8
16,1,6,9
16,1,6,11
16,2,1,2
16,2,1,3
16,2,1,4
16,2,1,6
16,2,1,7
16,2,1,8
16,2,1,9
16,2,1,11
16,2,0,9
16,2,0,11
16,2,0,12
16,2,0,14
16,2,0,15
16,2,0,17
16,2,1,0
16,2,1,1
16,2,0,0
16,2,0,1
16,2,0,2
16,2,0,3
16,2,0,4
16,2,0,6
16,2,0,7
16,2,0,8
16,1,14,7
16,1,14,8
16,1,14,9
16,1,14,11
16,1,14,12
16,1,14,14
16,1,14,15
16,1,14,17
16,2,6,7
16,2,6,8
16,2,6,9
16,2,6,11
16,2,6,12
16,2,6,14
16,2,6,15
16,2,6,17
16,2,3,15
16,2,3,17
16,2,6,0
16,2,6,1
16,2,6,2
16,2,6,3
16,2,6,4
16,2,6,6
16,2,3,4
16,2,3,6
16,2,3,7
16,2,3,8
16,2,3,9
16,2,3,11
16,2,3,12
16,2,3,14
16,2,1,12
16,2,1,14
16,2,1,15
16,2,1,17
16,2,3,0
16,2,3,1
16,2,3,2
16,2,3,3
16,2,14,12
16,2,14,14
16,2,14,15
16,2,14,17
16,6,0,0
16,6,0,1
16,6,0,2
16,6,0,3
16,2,14,2
16,2,14,3
16,2,14,4
16,2,14,6
16,2,14,7
16,2,14,8
16,2,14,9
16,2,14,11
16,2,8,9
16,2,8,11
16,2,8,12
16,2,8,14
16,2,8,15
16,2,8,17
16,2,14,0
16,2,14,1
16,2,8,0
16,2,8,1
16,2,8,2
16,2,8,3
16,2,8,4
16,2,8,6
16,2,8,7
16,2,8,8
16,6,3,0
16,6,3,1
16,6,3,2
16,6,3,3
16,6,3,4
16,6,3,6
16,6,3,7
16,6,3,8
16,6,1,7
16,6,1,8
16,6,1,9
16,6,1,11
16,6,1,12
16,6,1,14
16,6,1,15
16,6,1,17
16,6,0,15
16,6,0,17
16,6,1,0
16,6,1,1
16,6,1,2
16,6,1,3
16,6,1,4
16,6,1,6
16,6,0,4
16,6,0,6
16,6,0,7
16,6,0,8
16,6,0,9
16,6,0,11
16,6,0,12
16,6,0,14
16,6,8,4
16,6,8,6
16,6,8,7
16,6,8,8
16,6,8,9
16,6,8,11
16,6,8,12
16,6,8,14
16,6,6,12
16,6,6,14
16,6,6,15
16,6,6,17
16,6,8,0
16,6,8,1
16,6,8,2
16,6,8,3
16,6,6,2
16,6,6,3
16,6,6,4
16,6,6,6
16,6,6,7
16,6,6,8
16,6,6,9
16,6,6,11
16,6,3,9
16,6,3,11
16,6,3,12
16,6,3,14
16,6,3,15
16,6,3,17
16,6,6,0
16,6,6,1
16,7,0,9
16,7,0,11
16,7,0,12
16,7,0,14
16,7,0,15
16,7,0,17
16,7,1,0
16,7,1,1
16,7,0,0
16,7,0,1
16,7,0,2
16,7,0,3
16,7,0,4
16,7,0,6
16,7,0,7
16,7,0,8
16,6,14,7
16,6,14,8
16,6,14,9
16,6,14,11
16,6,14,12
16,6,14,14
16,6,14,15
16,6,14,17
16,6,8,15
16,6,8,17
16,6,14,0
16,6,14,1
16,6,14,2
16,6,14,3
16,6,14,4
16,6,14,6
16,7,3,15
16,7,3,17
16,7,6,0
16,7,6,1
16,7,6,2
16,7,6,3
16,7,6,4
16,7,6,6
16,7,3,4
16,7,3,6
16,7,3,7
16,7,3,8
16,7,3,9
16,7,3,11
16,7,3,12
16,7,3,14
16,7,1,12
16,7,1,14
16,7,1,15
16,7,1,17
16,7,3,0
16,7,3,1
16,7,3,2
16,7,3,3
16,7,1,2
16,7,1,3
16,7,1,4
16,7,1,6
16,7,1,7
16,7,1,8
16,7,1,9
16,7,1,11
16,7,14,2
16,7,14,3
16,7,14,4
16,7,14,6
16,7,14,7
16,7,14,8
16,7,14,9
16,7,14,11
16,7,8,9
16,7,8,11
16,7,8,12
16,7,8,14
16,7,8,15
16,7,8,17
16,7,14,0
16,7,14,1
16,7,8,0
16,7,8,1
16,7,8,2
16,7,8,3
16,7,8,4
16,7,8,6
16,7,8,7
16,7,8,8
16,7,6,7
16,7,6,8
16,7,6,9
16,7,6,11
16,7,6,12
16,7,6,14
16,7,6,15
16,7,6,17
16,11,1,7
16,11,1,8
16,11,1,9
16,11,1,11
16,11,1,12
16,11,1,14
16,11,1,15
16,11,1,17
16,11,0,15
16,11,0,17
16,11,1,0
16,11,1,1
16,11,1,2
16,11,1,3
16,11,1,4
16,11,1,6
16,11,0,4
16,11,0,6
16,11,0,7
16,11,0,8
16,11,0,9
16,11,0,11
16,11,0,12
16,11,0,14
16,7,14,12
16,7,14,14
16,7,14,15
16,7,14,17
16,11,0,0
16,11,0,1
16,11,0,2
16,11,0,3
16,11,6,12
16,11,6,14
16,11,6,15
16,11,6,17
16,11,8,0
16,11,8,1
16,11,8,2
16,11,8,3
16,11,6,2
16,11,6,3
16,11,6,4
16,11,6,6
16,11,6,7
16,11,6,8
16,11,6,9
16,11,6,11
16,11,3,9
16,11,3,11
16,11,3,12
16,11,3,14
16,11,3,15
16,11,3,17
16,11,6,0
16,11,6,1
16,11,3,0
16,11,3,1
16,11,3,2
16,11,3,3
16,11,3,4
16,11,3,6
16,11,3,7
16,11,3,8
17,0,0,0
17,0,0,1
17,0,0,2
17,0,0,3
17,0,0,4
17,0,0,6
17,0,0,7
17,0,0,8
16,11,14,7
16,11,14,8
16,11,14,9
16,11,14,11
16,11,14,12
16,11,14,14
16,11,14,15
16,11,14,17
16,11,8,15
16,11,8,17
16,11,14,0
16,11,14,1
16,11,14,2
16,11,14,3
16,11,14,4
16,11,14,6
16,11,8,4
16,11,8,6
16,11,8,7
16,11,8,8
16,11,8,9
16,11,8,11
16,11,8,12
16,11,8,14
17,0,3,4
17,0,3,6
17,0,3,7
17,0,3,8
17,0,3,9
17,0,3,11
17,0,3,12
17,0,3,14
17,0,1,12
17,0,1,14
17,0,1,15
17,0,1,17
17,0,3,0
17,0,3,1
17,0,3,2
17,0,3,3
17,0,1,2
17,0,1,3
17,0,1,4
17,0,1,6
17,0,1,7
17,0,1,8
17,0,1,9
17,0,1,11
17,0,0,9
17,0,0,11
17,0,0,12
17,0,0,14
17,0,0,15
17,0,0,17
17,0,1,0
17,0,1,1
17,0,8,9
17,0,8,11
17,0,8,12
17,0,8,14
17,0,8,15
17,0,8,17
17,0,14,0
17,0,14,1
17,0,8,0
17,0,8,1
17,0,8,2
17,0,8,3
17,0,8,4
17,0,8,6
17,0,8,7
17,0,8,8
17,0,6,7
17,0,6,8
17,0,6,9
17,0,6,11
17,0,6,12
17,0,6,14
17,0,6,15
17,0,6,17
17,0,3,15
17,0,3,17
17,0,6,0
17,0,6,1
17,0,6,2
17,0,6,3
17,0,6,4
17,0,6,6
17,1,0,15
17,1,0,17
17,1,1,0
17,1,1,1
17,1,1,2
17,1,1,3
17,1,1,4
17,1,1,6
17,1,0,4
17,1,0,6
17,1,0,7
17,1,0,8
17,1,0,9
17,1,0,11
17,1,0,12
17,1,0,14
17,0,14,12
17,0,14,14
17,0,14,15
17,0,14,17
17,1,0,0
17,1,0,1
17,1,0,2
17,1,0,3
17,0,14,2
17,0,14,3
17,0,14,4
17,0,14,6
17,0,14,7
17,0,14,8
17,0,14,9
17,0,14,11
17,1,6,2
17,1,6,3
17,1,6,4
17,1,6,6
17,1,6,7
17,1,6,8
17,1,6,9
17,1,6,11
17,1,3,9
17,1,3,11
17,1,3,12
17,1,3,14
17,1,3,15
17,1,3,17
17,1,6,0
17,1,6,1
17,1,3,0
17,1,3,1
17,1,3,2
17,1,3,3
17,1,3,4
17,1,3,6
17,1,3,7
17,1,3,8
17,1,1,7
17,1,1,8
17,1,1,9
17,1,1,11
17,1,1,12
17,1,1,14
17,1,1,15
17,1,1,17
17,1,14,7
17,1,14,8
17,1,14,9
17,1,14,11
17,1,14,12
17,1,14,14
17,1,14,15
17,1,14,17
17,1,8,15
17,1,8,17
17,1,14,0
