p0,p1,p2,p3
17,1,14,1
17,1,14,2
17,1,14,3
17,1,14,4
17,1,14,6
17,1,8,4
17,1,8,6
17,1,8,7
17,1,8,8
17,1,8,9
17,1,8,11
17,1,8,12
17,1,8,14
17,1,6,12
17,1,6,14
17,1,6,15
17,1,6,17
17,1,8,0
17,1,8,1
17,1,8,2
17,1,8,3
17,2,1,12
17,2,1,14
17,2,1,15
17,2,1,17
17,2,3,0
17,2,3,1
17,2,3,2
17,2,3,3
17,2,1,2
17,2,1,3
17,2,1,4
17,2,1,6
17,2,1,7
17,2,1,8
17,2,1,9
17,2,1,11
17,2,0,9
17,2,0,11
17,2,0,12
17,2,0,14
17,2,0,15
17,2,0,17
17,2,1,0
17,2,1,1
17,2,0,0
17,2,0,1
17,2,0,2
17,2,0,3
17,2,0,4
17,2,0,6
17,2,0,7
17,2,0,8
17,2,8,0
17,2,8,1
17,2,8,2
17,2,8,3
17,2,8,4
17,2,8,6
17,2,8,7
17,2,8,8
17,2,6,7
17,2,6,8
17,2,6,9
17,2,6,11
17,2,6,12
17,2,6,14
17,2,6,15
17,2,6,17
17,2,3,15
17,2,3,17
17,2,6,0
17,2,6,1
17,2,6,2
17,2,6,3
17,2,6,4
17,2,6,6
17,2,3,4
17,2,3,6
17,2,3,7
17,2,3,8
17,2,3,9
17,2,3,11
17,2,3,12
17,2,3,14
17,6,0,4
17,6,0,6
17,6,0,7
17,6,0,8
17,6,0,9
17,6,0,11
17,6,0,12
17,6,0,14
17,2,14,12
17,2,14,14
17,2,14,15
17,2,14,17
17,6,0,0
17,6,0,1
17,6,0,2
17,6,0,3
17,2,14,2
17,2,14,3
17,2,14,4
17,2,14,6
17,2,14,7
17,2,14,8
17,2,14,9
17,2,14,11
17,2,8,9
17,2,8,11
17,2,8,12
17,2,8,14
17,2,8,15
17,2,8,17
17,2,14,0
17,2,14,1
17,6,3,9
17,6,3,11
17,6,3,12
17,6,3,14
17,6,3,15
17,6,3,17
17,6,6,0
17,6,6,1
17,6,3,0
17,6,3,1
17,6,3,2
17,6,3,3
17,6,3,4
17,6,3,6
17,6,3,7
17,6,3,8
17,6,1,7
17,6,1,8
17,6,1,9
17,6,1,11
17,6,1,12
17,6,1,14
17,6,1,15
17,6,1,17
17,6,0,15
17,6,0,17
17,6,1,0
17,6,1,1
17,6,1,2
17,6,1,3
17,6,1,4
17,6,1,6
17,6,8,15
17,6,8,17
17,6,14,0
17,6,14,1
17,6,14,2
17,6,14,3
17,6,14,4
17,6,14,6
17,6,8,4
17,6,8,6
17,6,8,7
17,6,8,8
17,6,8,9
17,6,8,11
17,6,8,12
17,6,8,14
17,6,6,12
17,6,6,14
17,6,6,15
17,6,6,17
17,6,8,0
17,6,8,1
17,6,8,2
17,6,8,3
17,6,6,2
17,6,6,3
17,6,6,4
17,6,6,6
17,6,6,7
17,6,6,8
17,6,6,9
17,6,6,11
17,7,1,2
17,7,1,3
17,7,1,4
17,7,1,6
17,7,1,7
17,7,1,8
17,7,1,9
17,7,1,11
17,7,0,9
17,7,0,11
17,7,0,12
17,7,0,14
17,7,0,15
17,7,0,17
17,7,1,0
17,7,1,1
17,7,0,0
17,7,0,1
17,7,0,2
17,7,0,3
17,7,0,4
17,7,0,6
17,7,0,7
17,7,0,8
17,6,14,7
17,6,14,8
17,6,14,9
17,6,14,11
17,6,14,12
17,6,14,14
17,6,14,15
17,6,14,17
17,7,6,7
17,7,6,8
17,7,6,9
17,7,6,11
17,7,6,12
17,7,6,14
17,7,6,15
17,7,6,17
17,7,3,15
17,7,3,17
17,7,6,0
17,7,6,1
17,7,6,2
17,7,6,3
17,7,6,4
17,7,6,6
17,7,3,4
17,7,3,6
17,7,3,7
17,7,3,8
17,7,3,9
17,7,3,11
17,7,3,12
17,7,3,14
17,7,1,12
17,7,1,14
17,7,1,15
17,7,1,17
17,7,3,0
17,7,3,1
17,7,3,2
17,7,3,3
17,7,14,12
17,7,14,14
17,7,14,15
17,7,14,17
17,11,0,0
17,11,0,1
17,11,0,2
17,11,0,3
17,7,14,2
17,7,14,3
17,7,14,4
17,7,14,6
17,7,14,7
17,7,14,8
17,7,14,9
17,7,14,11
17,7,8,9
17,7,8,11
17,7,8,12
17,7,8,14
17,7,8,15
17,7,8,17
17,7,14,0
17,7,14,1
17,7,8,0
17,7,8,1
17,7,8,2
17,7,8,3
17,7,8,4
17,7,8,6
17,7,8,7
17,7,8,8
17,11,3,0
17,11,3,1
17,11,3,2
17,11,3,3
17,11,3,4
17,11,3,6
17,11,3,7
17,11,3,8
17,11,1,7
17,11,1,8
17,11,1,9
17,11,1,11
17,11,1,12
17,11,1,14
17,11,1,15
17,11,1,17
17,11,0,15
17,11,0,17
17,11,1,0
17,11,1,1
17,11,1,2
17,11,1,3
17,11,1,4
17,11,1,6
17,11,0,4
17,11,0,6
17,11,0,7
17,11,0,8
17,11,0,9
17,11,0,11
17,11,0,12
17,11,0,14
17,11,8,4
17,11,8,6
17,11,8,7
17,11,8,8
17,11,8,9
17,11,8,11
17,11,8,12
17,11,8,14
17,11,6,12
17,11,6,14
17,11,6,15
17,11,6,17
17,11,8,0
17,11,8,1
17,11,8,2
17,11,8,3
17,11,6,2
17,11,6,3
17,11,6,4
17,11,6,6
17,11,6,7
17,11,6,8
17,11,6,9
17,11,6,11
17,11,3,9
17,11,3,11
17,11,3,12
17,11,3,14
17,11,3,15
17,11,3,17
17,11,6,0
17,11,6,1
18,0,0,9
18,0,0,11
18,0,0,12
18,0,0,14
18,0,0,15
18,0,0,17
18,0,1,0
18,0,1,1
18,0,0,0
18,0,0,1
18,0,0,2
18,0,0,3
18,0,0,4
18,0,0,6
18,0,0,7
18,0,0,8
17,11,14,7
17,11,14,8
17,11,14,9
17,11,14,11
17,11,14,12
17,11,14,14
17,11,14,15
17,11,14,17
17,11,8,15
17,11,8,17
17,11,14,0
17,11,14,1
17,11,14,2
17,11,14,3
17,11,14,4
17,11,14,6
18,0,3,15
18,0,3,17
18,0,6,0
18,0,6,1
18,0,6,2
18,0,6,3
18,0,6,4
18,0,6,6
18,0,3,4
18,0,3,6
18,0,3,7
18,0,3,8
18,0,3,9
18,0,3,11
18,0,3,12
18,0,3,14
18,0,1,12
18,0,1,14
18,0,1,15
18,0,1,17
18,0,3,0
18,0,3,1
18,0,3,2
18,0,3,3
18,0,1,2
18,0,1,3
18,0,1,4
18,0,1,6
18,0,1,7
18,0,1,8
18,0,1,9
18,0,1,11
18,0,14,2
18,0,14,3
18,0,14,4
18,0,14,6
18,0,14,7
18,0,14,8
18,0,14,9
18,0,14,11
18,0,8,9
18,0,8,11
18,0,8,12
18,0,8,14
18,0,8,15
18,0,8,17
18,0,14,0
18,0,14,1
18,0,8,0
18,0,8,1
18,0,8,2
18,0,8,3
18,0,8,4
18,0,8,6
18,0,8,7
18,0,8,8
18,0,6,7
18,0,6,8
18,0,6,9
18,0,6,11
18,0,6,12
18,0,6,14
18,0,6,15
18,0,6,17
18,1,1,7
18,1,1,8
18,1,1,9
18,1,1,11
18,1,1,12
18,1,1,14
18,1,1,15
18,1,1,17
18,1,0,15
18,1,0,17
18,1,1,0
18,1,1,1
18,1,1,2
18,1,1,3
18,1,1,4
18,1,1,6
18,1,0,4
18,1,0,6
18,1,0,7
18,1,0,8
18,1,0,9
18,1,0,11
18,1,0,12
18,1,0,14
18,0,14,12
18,0,14,14
18,0,14,15
18,0,14,17
18,1,0,0
18,1,0,1
18,1,0,2
18,1,0,3
18,1,6,12
18,1,6,14
18,1,6,15
18,1,6,17
18,1,8,0
18,1,8,1
18,1,8,2
18,1,8,3
18,1,6,2
18,1,6,3
18,1,6,4
18,1,6,6
18,1,6,7
18,1,6,8
18,1,6,9
18,1,6,11
18,1,3,9
18,1,3,11
18,1,3,12
18,1,3,14
18,1,3,15
18,1,3,17
18,1,6,0
18,1,6,1
18,1,3,0
18,1,3,1
18,1,3,2
18,1,3,3
18,1,3,4
18,1,3,6
18,1,3,7
18,1,3,8
18,2,0,0
18,2,0,1
18,2,0,2
18,2,0,3
18,2,0,4
18,2,0,6
18,2,0,7
18,2,0,8
18,1,14,7
18,1,14,8
18,1,14,9
18,1,14,11
18,1,14,12
18,1,14,14
18,1,14,15
18,1,14,17
18,1,8,15
18,1,8,17
18,1,14,0
18,1,14,1
18,1,14,2
18,1,14,3
18,1,14,4
18,1,14,6
18,1,8,4
18,1,8,6
18,1,8,7
18,1,8,8
18,1,8,9
18,1,8,11
18,1,8,12
18,1,8,14
18,2,3,4
18,2,3,6
18,2,3,7
18,2,3,8
18,2,3,9
18,2,3,11
18,2,3,12
18,2,3,14
18,2,1,12
18,2,1,14
18,2,1,15
18,2,1,17
18,2,3,0
18,2,3,1
18,2,3,2
18,2,3,3
18,2,1,2
18,2,1,3
18,2,1,4
18,2,1,6
18,2,1,7
18,2,1,8
18,2,1,9
18,2,1,11
18,2,0,9
18,2,0,11
18,2,0,12
18,2,0,14
18,2,0,15
18,2,0,17
18,2,1,0
18,2,1,1
18,2,8,9
18,2,8,11
18,2,8,12
18,2,8,14
18,2,8,15
18,2,8,17
18,2,14,0
18,2,14,1
18,2,8,0
18,2,8,1
18,2,8,2
18,2,8,3
18,2,8,4
18,2,8,6
18,2,8,7
18,2,8,8
18,2,6,7
18,2,6,8
18,2,6,9
18,2,6,11
18,2,6,12
18,2,6,14
18,2,6,15
18,2,6,17
18,2,3,15
18,2,3,17
18,2,6,0
18,2,6,1
18,2,6,2
18,2,6,3
18,2,6,4
18,2,6,6
18,6,0,15
18,6,0,17
18,6,1,0
18,6,1,1
18,6,1,2
18,6,1,3
18,6,1,4
18,6,1,6
18,6,0,4
18,6,0,6
18,6,0,7
18,6,0,8
18,6,0,9
18,6,0,11
18,6,0,12
18,6,0,14
18,2,14,12
18,2,14,14
18,2,14,15
18,2,14,17
18,6,0,0
18,6,0,1
18,6,0,2
18,6,0,3
18,2,14,2
18,2,14,3
18,2,14,4
18,2,14,6
18,2,14,7
18,2,14,8
18,2,14,9
18,2,14,11
18,6,6,2
18,6,6,3
18,6,6,4
18,6,6,6
18,6,6,7
18,6,6,8
18,6,6,9
18,6,6,11
18,6,3,9
18,6,3,11
18,6,3,12
18,6,3,14
18,6,3,15
18,6,3,17
18,6,6,0
18,6,6,1
18,6,3,0
18,6,3,1
18,6,3,2
18,6,3,3
18,6,3,4
18,6,3,6
18,6,3,7
18,6,3,8
18,6,1,7
18,6,1,8
18,6,1,9
18,6,1,11
18,6,1,12
18,6,1,14
18,6,1,15
18,6,1,17
18,6,14,7
18,6,14,8
18,6,14,9
18,6,14,11
18,6,14,12
18,6,14,14
18,6,14,15
18,6,14,17
18,6,8,15
18,6,8,17
18,6,14,0
18,6,14,1
18,6,14,2
18,6,14,3
18,6,14,4
18,6,14,6
18,6,8,4
18,6,8,6
18,6,8,7
18,6,8,8
18,6,8,9
18,6,8,11
18,6,8,12
18,6,8,14
18,6,6,12
18,6,6,14
18,6,6,15
18,6,6,17
18,6,8,0
18,6,8,1
18,6,8,2
18,6,8,3
18,7,1,12
18,7,1,14
18,7,1,15
18,7,1,17
18,7,3,0
18,7,3,1
18,7,3,2
18,7,3,3
18,7,1,2
18,7,1,3
18,7,1,4
18,7,1,6
18,7,1,7
18,7,1,8
18,7,1,9
18,7,1,11
18,7,0,9
18,7,0,11
18,7,0,12
18,7,0,14
18,7,0,15
18,7,0,17
18,7,1,0
18,7,1,1
18,7,0,0
18,7,0,1
18,7,0,2
18,7,0,3
18,7,0,4
18,7,0,6
18,7,0,7
18,7,0,8
18,7,8,0
18,7,8,1
18,7,8,2
18,7,8,3
18,7,8,4
18,7,8,6
18,7,8,7
18,7,8,8
18,7,6,7
18,7,6,8
18,7,6,9
18,7,6,11
18,7,6,12
18,7,6,14
18,7,6,15
18,7,6,17
18,7,3,15
18,7,3,17
18,7,6,0
18,7,6,1
18,7,6,2
18,7,6,3
18,7,6,4
18,7,6,6
18,7,3,4
18,7,3,6
18,7,3,7
18,7,3,8
18,7,3,9
18,7,3,11
18,7,3,12
18,7,3,14
18,11,0,4
18,11,0,6
18,11,0,7
18,11,0,8
18,11,0,9
18,11,0,11
18,11,0,12
18,11,0,14
18,7,14,12
18,7,14,14
18,7,14,15
18,7,14,17
18,11,0,0
18,11,0,1
18,11,0,2
18,11,0,3
18,7,14,2
18,7,14,3
18,7,14,4
18,7,14,6
18,7,14,7
18,7,14,8
18,7,14,9
18,7,14,11
18,7,8,9
18,7,8,11
18,7,8,12
18,7,8,14
18,7,8,15
18,7,8,17
18,7,14,0
18,7,14,1
18,11,3,9
18,11,3,11
18,11,3,12
18,11,3,14
18,11,3,15
18,11,3,17
18,11,6,0
18,11,6,1
18,11,3,0
18,11,3,1
18,11,3,2
18,11,3,3
18,11,3,4
18,11,3,6
18,11,3,7
18,11,3,8
18,11,1,7
18,11,1,8
18,11,1,9
18,11,1,11
18,11,1,12
18,11,1,14
18,11,1,15
18,11,1,17
18,11,0,15
18,11,0,17
18,11,1,0
18,11,1,1
18,11,1,2
18,11,1,3
18,11,1,4
18,11,1,6
18,11,8,15
18,11,8,17
18,11,14,0
18,11,14,1
18,11,14,2
18,11,14,3
18,11,14,4
18,11,14,6
18,11,8,4
18,11,8,6
18,11,8,7
18,11,8,8
18,11,8,9
18,11,8,11
18,11,8,12
18,11,8,14
18,11,6,12
18,11,6,14
18,11,6,15
18,11,6,17
18,11,8,0
18,11,8,1
18,11,8,2
18,11,8,3
18,11,6,2
18,11,6,3
18,11,6,4
18,11,6,6
18,11,6,7
18,11,6,8
18,11,6,9
18,11,6,11
19,0,1,2
19,0,1,3
19,0,1,4
19,0,1,6
19,0,1,7
19,0,1,8
19,0,1,9
19,0,1,11
19,0,0,9
19,0,0,11
19,0,0,12
19,0,0,14
19,0,0,15
19,0,0,17
19,0,1,0
19,0,1,1
19,0,0,0
19,0,0,1
19,0,0,2
19,0,0,3
19,0,0,4
19,0,0,6
19,0,0,7
19,0,0,8
18,11,14,7
18,11,14,8
18,11,14,9
18,11,14,11
18,11,14,12
18,11,14,14
18,11,14,15
18,11,14,17
19,0,6,7
19,0,6,8
19,0,6,9
19,0,6,11
19,0,6,12
19,0,6,14
19,0,6,15
19,0,6,17
19,0,3,15
19,0,3,17
19,0,6,0
19,0,6,1
19,0,6,2
19,0,6,3
19,0,6,4
19,0,6,6
19,0,3,4
19,0,3,6
19,0,3,7
19,0,3,8
19,0,3,9
19,0,3,11
19,0,3,12
19,0,3,14
19,0,1,12
19,0,1,14
19,0,1,15
19,0,1,17
19,0,3,0
19,0,3,1
19,0,3,2
19,0,3,3
19,0,14,12
19,0,14,14
19,0,14,15
19,0,14,17
19,1,0,0
19,1,0,1
19,1,0,2
19,1,0,3
19,0,14,2
19,0,14,3
19,0,14,4
19,0,14,6
19,0,14,7
19,0,14,8
19,0,14,9
19,0,14,11
19,0,8,9
19,0,8,11
19,0,8,12
19,0,8,14
19,0,8,15
19,0,8,17
19,0,14,0
19,0,14,1
19,0,8,0
19,0,8,1
19,0,8,2
19,0,8,3
19,0,8,4
19,0,8,6
19,0,8,7
19,0,8,8
19,1,3,0
19,1,3,1
19,1,3,2
19,1,3,3
19,1,3,4
19,1,3,6
19,1,3,7
19,1,3,8
19,1,1,7
19,1,1,8
19,1,1,9
19,1,1,11
19,1,1,12
19,1,1,14
19,1,1,15
19,1,1,17
19,1,0,15
19,1,0,17
19,1,1,0
19,1,1,1
19,1,1,2
19,1,1,3
19,1,1,4
19,1,1,6
19,1,0,4
19,1,0,6
19,1,0,7
19,1,0,8
19,1,0,9
19,1,0,11
19,1,0,12
19,1,0,14
19,1,8,4
19,1,8,6
19,1,8,7
19,1,8,8
19,1,8,9
19,1,8,11
19,1,8,12
19,1,8,14
19,1,6,12
19,1,6,14
19,1,6,15
19,1,6,17
19,1,8,0
19,1,8,1
19,1,8,2
19,1,8,3
19,1,6,2
19,1,6,3
19,1,6,4
19,1,6,6
19,1,6,7
19,1,6,8
19,1,6,9
19,1,6,11
19,1,3,9
19,1,3,11
19,1,3,12
19,1,3,14
19,1,3,15
19,1,3,17
19,1,6,0
19,1,6,1
19,2,0,9
19,2,0,11
19,2,0,12
19,2,0,14
19,2,0,15
19,2,0,17
19,2,1,0
19,2,1,1
19,2,0,0
19,2,0,1
19,2,0,2
19,2,0,3
19,2,0,4
19,2,0,6
19,2,0,7
19,2,0,8
19,1,14,7
19,1,14,8
19,1,14,9
19,1,14,11
19,1,14,12
19,1,14,14
19,1,14,15
19,1,14,17
19,1,8,15
19,1,8,17
19,1,14,0
19,1,14,1
19,1,14,2
19,1,14,3
19,1,14,4
19,1,14,6
19,2,3,15
19,2,3,17
19,2,6,0
19,2,6,1
19,2,6,2
19,2,6,3
19,2,6,4
19,2,6,6
19,2,3,4
19,2,3,6
19,2,3,7
19,2,3,8
19,2,3,9
19,2,3,11
19,2,3,12
19,2,3,14
19,2,1,12
19,2,1,14
19,2,1,15
19,2,1,17
19,2,3,0
19,2,3,1
19,2,3,2
19,2,3,3
19,2,1,2
19,2,1,3
19,2,1,4
19,2,1,6
19,2,1,7
19,2,1,8
19,2,1,9
19,2,1,11
19,2,14,2
19,2,14,3
19,2,14,4
19,2,14,6
19,2,14,7
19,2,14,8
19,2,14,9
19,2,14,11
19,2,8,9
19,2,8,11
19,2,8,12
19,2,8,14
19,2,8,15
19,2,8,17
19,2,14,0
19,2,14,1
19,2,8,0
19,2,8,1
19,2,8,2
19,2,8,3
19,2,8,4
19,2,8,6
19,2,8,7
19,2,8,8
19,2,6,7
19,2,6,8
19,2,6,9
19,2,6,11
19,2,6,12
19,2,6,14
19,2,6,15
19,2,6,17
19,6,1,7
19,6,1,8
19,6,1,9
19,6,1,11
19,6,1,12
19,6,1,14
19,6,1,15
19,6,1,17
19,6,0,15
19,6,0,17
19,6,1,0
19,6,1,1
19,6,1,2
19,6,1,3
19,6,1,4
19,6,1,6
19,6,0,4
19,6,0,6
19,6,0,7
19,6,0,8
19,6,0,9
19,6,0,11
19,6,0,12
19,6,0,14
19,2,14,12
19,2,14,14
19,2,14,15
19,2,14,17
19,6,0,0
19,6,0,1
19,6,0,2
19,6,0,3
19,6,6,12
19,6,6,14
19,6,6,15
19,6,6,17
19,6,8,0
19,6,8,1
19,6,8,2
19,6,8,3
19,6,6,2
19,6,6,3
19,6,6,4
19,6,6,6
19,6,6,7
19,6,6,8
19,6,6,9
19,6,6,11
19,6,3,9
19,6,3,11
19,6,3,12
19,6,3,14
19,6,3,15
19,6,3,17
19,6,6,0
19,6,6,1
19,6,3,0
19,6,3,1
19,6,3,2
19,6,3,3
19,6,3,4
19,6,3,6
19,6,3,7
19,6,3,8
19,7,0,0
19,7,0,1
19,7,0,2
19,7,0,3
19,7,0,4
19,7,0,6
19,7,0,7
19,7,0,8
19,6,14,7
19,6,14,8
19,6,14,9
19,6,14,11
19,6,14,12
19,6,14,14
19,6,14,15
19,6,14,17
19,6,8,15
19,6,8,17
19,6,14,0
19,6,14,1
19,6,14,2
19,6,14,3
19,6,14,4
19,6,14,6
19,6,8,4
19,6,8,6
19,6,8,7
19,6,8,8
19,6,8,9
19,6,8,11
19,6,8,12
19,6,8,14
19,7,3,4
19,7,3,6
19,7,3,7
19,7,3,8
19,7,3,9
19,7,3,11
19,7,3,12
19,7,3,14
19,7,1,12
19,7,1,14
19,7,1,15
19,7,1,17
19,7,3,0
19,7,3,1
19,7,3,2
19,7,3,3
19,7,1,2
19,7,1,3
19,7,1,4
19,7,1,6
19,7,1,7
19,7,1,8
19,7,1,9
19,7,1,11
19,7,0,9
19,7,0,11
19,7,0,12
19,7,0,14
19,7,0,15
19,7,0,17
19,7,1,0
19,7,1,1
19,7,8,9
19,7,8,11
19,7,8,12
19,7,8,14
19,7,8,15
19,7,8,17
19,7,14,0
19,7,14,1
19,7,8,0
19,7,8,1
19,7,8,2
19,7,8,3
19,7,8,4
19,7,8,6
19,7,8,7
19,7,8,8
19,7,6,7
19,7,6,8
19,7,6,9
19,7,6,11
19,7,6,12
19,7,6,14
19,7,6,15
19,7,6,17
19,7,3,15
19,7,3,17
19,7,6,0
19,7,6,1
19,7,6,2
19,7,6,3
19,7,6,4
19,7,6,6
19,11,0,15
19,11,0,17
19,11,1,0
19,11,1,1
19,11,1,2
19,11,1,3
19,11,1,4
19,11,1,6
19,11,0,4
19,11,0,6
19,11,0,7
19,11,0,8
19,11,0,9
19,11,0,11
19,11,0,12
19,11,0,14
19,7,14,12
19,7,14,14
19,7,14,15
19,7,14,17
19,11,0,0
19,11,0,1
19,11,0,2
19,11,0,3
19,7,14,2
19,7,14,3
19,7,14,4
19,7,14,6
19,7,14,7
19,7,14,8
19,7,14,9
19,7,14,11
19,11,14,7
19,11,14,8
19,11,14,9
19,11,14,11
19,11,14,12
19,11,14,14
19,11,14,15
3,0,1,1
19,11,8,15
19,11,8,17
19,11,14,0
19,11,14,1
19,11,14,2
19,11,14,3
19,11,14,4
19,11,14,6
19,11,8,4
19,11,8,6
19,11,8,7
19,11,8,8
19,11,8,9
19,11,8,11
19,11,8,12
19,11,8,14
19,11,6,12
19,11,6,14
19,11,6,15
19,11,6,17
19,11,8,0
19,11,8,1
19,11,8,2
19,11,8,3
3,0,3,15
3,0,3,17
3,0,6,0
3,0,6,1
3,0,6,2
3,0,6,3
3,0,6,4
3,0,6,6
3,0,3,4
3,0,3,6
3,0,3,7
3,0,3,8
3,0,3,9
3,0,3,11
3,0,3,12
3,0,3,14
3,0,1,12
3,0,1,14
3,0,1,15
3,0,1,17
3,0,3,0
3,0,3,1
3,0,3,2
3,0,3,3
3,0,1,2
3,0,1,3
3,0,1,4
3,0,1,6
3,0,1,7
3,0,1,8
3,0,1,9
3,0,1,11
