p0,p1,p2,p3
19,11,17,11
11,0,0,0
11,0,0,1
11,0,0,2
11,0,0,6
11,0,0,7
11,0,0,11
11,0,1,0
11,0,1,1
11,0,1,2
11,0,1,6
11,0,1,7
11,0,1,11
11,0,2,0
11,0,2,1
11,0,2,2
19,11,8,2
19,11,8,6
19,11,8,7
19,11,8,11
19,11,9,0
19,11,9,1
19,11,9,2
19,11,9,6
19,11,7,0
19,11,7,1
19,11,7,2
19,11,7,6
19,11,7,7
19,11,7,11
19,11,8,0
19,11,8,1
19,11,4,7
19,11,4,11
19,11,6,0
19,11,6,1
19,11,6,2
19,11,6,6
19,11,6,7
19,11,6,11
19,11,3,2
19,11,3,6
19,11,3,7
19,11,3,11
19,11,4,0
19,11,4,1
19,11,4,2
19,11,4,6
11,0,15,0
11,0,15,1
11,0,15,2
11,0,15,6
11,0,15,7
11,0,15,11
11,0,17,0
11,0,17,1
11,0,12,7
11,0,12,11
11,0,14,0
11,0,14,1
11,0,14,2
11,0,14,6
11,0,14,7
11,0,14,11
11,0,11,2
11,0,11,6
11,0,11,7
11,0,11,11
11,0,12,0
11,0,12,1
11,0,12,2
11,0,12,6
11,0,9,0
11,0,9,1
11,0,9,2
11,0,9,6
11,0,9,7
11,0,9,11
11,0,11,0
11,0,11,1
11,1,3,2
11,1,3,6
11,1,3,7
11,1,3,11
11,1,4,0
11,1,4,1
11,1,4,2
11,1,4,6
11,1,2,0
11,1,2,1
11,1,2,2
11,1,2,6
11,1,2,7
11,1,2,11
11,1,3,0
11,1,3,1
11,1,0,7
11,1,0,11
11,1,1,0
11,1,1,1
11,1,1,2
11,1,1,6
11,1,1,7
11,1,1,11
11,0,17,2
11,0,17,6
11,0,17,7
11,0,17,11
11,1,0,0
11,1,0,1
11,1,0,2
11,1,0,6
11,1,9,7
11,1,9,11
11,1,11,0
11,1,11,1
11,1,11,2
11,1,11,6
11,1,11,7
11,1,11,11
11,1,8,2
11,1,8,6
11,1,8,7
11,1,8,11
11,1,9,0
11,1,9,1
11,1,9,2
11,1,9,6
11,1,7,0
11,1,7,1
11,1,7,2
11,1,7,6
11,1,7,7
11,1,7,11
11,1,8,0
11,1,8,1
11,1,4,7
11,1,4,11
11,1,6,0
11,1,6,1
11,1,6,2
11,1,6,6
11,1,6,7
11,1,6,11
11,2,0,0
11,2,0,1
11,2,0,2
11,2,0,6
11,2,0,7
11,2,0,11
11,2,1,0
11,2,1,1
11,1,15,7
11,1,15,11
11,1,17,0
11,1,17,1
11,1,17,2
11,1,17,6
11,1,17,7
11,1,17,11
11,1,14,2
11,1,14,6
11,1,14,7
11,1,14,11
11,1,15,0
11,1,15,1
11,1,15,2
11,1,15,6
11,1,12,0
11,1,12,1
11,1,12,2
11,1,12,6
11,1,12,7
11,1,12,11
11,1,14,0
11,1,14,1
11,2,6,2
11,2,6,6
11,2,6,7
11,2,6,11
11,2,7,0
11,2,7,1
11,2,7,2
11,2,7,6
11,2,4,0
11,2,4,1
11,2,4,2
11,2,4,6
11,2,4,7
11,2,4,11
11,2,6,0
11,2,6,1
11,2,2,7
11,2,2,11
11,2,3,0
11,2,3,1
11,2,3,2
11,2,3,6
11,2,3,7
11,2,3,11
11,2,1,2
11,2,1,6
11,2,1,7
11,2,1,11
11,2,2,0
11,2,2,1
11,2,2,2
11,2,2,6
11,2,12,7
11,2,12,11
11,2,14,0
11,2,14,1
11,2,14,2
11,2,14,6
11,2,14,7
11,2,14,11
11,2,11,2
11,2,11,6
11,2,11,7
11,2,11,11
11,2,12,0
11,2,12,1
11,2,12,2
11,2,12,6
11,2,9,0
11,2,9,1
11,2,9,2
11,2,9,6
11,2,9,7
11,2,9,11
11,2,11,0
11,2,11,1
11,2,7,7
11,2,7,11
11,2,8,0
11,2,8,1
11,2,8,2
11,2,8,6
11,2,8,7
11,2,8,11
11,6,2,0
11,6,2,1
11,6,2,2
11,6,2,6
11,6,2,7
11,6,2,11
11,6,3,0
11,6,3,1
11,6,0,7
11,6,0,11
11,6,1,0
11,6,1,1
11,6,1,2
11,6,1,6
11,6,1,7
11,6,1,11
11,2,17,2
11,2,17,6
11,2,17,7
11,2,17,11
11,6,0,0
11,6,0,1
11,6,0,2
11,6,0,6
11,2,15,0
11,2,15,1
11,2,15,2
11,2,15,6
11,2,15,7
11,2,15,11
11,2,17,0
11,2,17,1
11,6,8,2
11,6,8,6
11,6,8,7
11,6,8,11
11,6,9,0
11,6,9,1
11,6,9,2
11,6,9,6
11,6,7,0
11,6,7,1
11,6,7,2
11,6,7,6
11,6,7,7
11,6,7,11
11,6,8,0
11,6,8,1
11,6,4,7
11,6,4,11
11,6,6,0
11,6,6,1
11,6,6,2
11,6,6,6
11,6,6,7
11,6,6,11
11,6,3,2
11,6,3,6
11,6,3,7
11,6,3,11
11,6,4,0
11,6,4,1
11,6,4,2
11,6,4,6
11,6,15,7
11,6,15,11
11,6,17,0
11,6,17,1
11,6,17,2
11,6,17,6
11,6,17,7
11,6,17,11
11,6,14,2
11,6,14,6
11,6,14,7
11,6,14,11
11,6,15,0
11,6,15,1
11,6,15,2
11,6,15,6
11,6,12,0
11,6,12,1
11,6,12,2
11,6,12,6
11,6,12,7
11,6,12,11
11,6,14,0
11,6,14,1
11,6,9,7
11,6,9,11
11,6,11,0
11,6,11,1
11,6,11,2
11,6,11,6
11,6,11,7
11,6,11,11
11,7,4,0
11,7,4,1
11,7,4,2
11,7,4,6
11,7,4,7
11,7,4,11
11,7,6,0
11,7,6,1
11,7,2,7
11,7,2,11
11,7,3,0
11,7,3,1
11,7,3,2
11,7,3,6
11,7,3,7
11,7,3,11
11,7,1,2
11,7,1,6
11,7,1,7
11,7,1,11
11,7,2,0
11,7,2,1
11,7,2,2
11,7,2,6
11,7,0,0
11,7,0,1
11,7,0,2
11,7,0,6
11,7,0,7
11,7,0,11
11,7,1,0
11,7,1,1
11,7,11,2
11,7,11,6
11,7,11,7
11,7,11,11
11,7,12,0
11,7,12,1
11,7,12,2
11,7,12,6
11,7,9,0
11,7,9,1
11,7,9,2
11,7,9,6
11,7,9,7
11,7,9,11
11,7,11,0
11,7,11,1
11,7,7,7
11,7,7,11
11,7,8,0
11,7,8,1
11,7,8,2
11,7,8,6
11,7,8,7
11,7,8,11
11,7,6,2
11,7,6,6
11,7,6,7
11,7,6,11
11,7,7,0
11,7,7,1
11,7,7,2
11,7,7,6
11,11,0,7
11,11,0,11
11,11,1,0
11,11,1,1
11,11,1,2
11,11,1,6
11,11,1,7
11,11,1,11
11,7,17,2
11,7,17,6
11,7,17,7
11,7,17,11
11,11,0,0
11,11,0,1
11,11,0,2
11,11,0,6
11,7,15,0
11,7,15,1
11,7,15,2
11,7,15,6
11,7,15,7
11,7,15,11
11,7,17,0
11,7,17,1
11,7,12,7
11,7,12,11
11,7,14,0
11,7,14,1
11,7,14,2
11,7,14,6
11,7,14,7
11,7,14,11
11,11,7,0
11,11,7,1
11,11,7,2
11,11,7,6
11,11,7,7
11,11,7,11
11,11,8,0
11,11,8,1
11,11,4,7
11,11,4,11
11,11,6,0
11,11,6,1
11,11,6,2
11,11,6,6
11,11,6,7
11,11,6,11
11,11,3,2
11,11,3,6
11,11,3,7
11,11,3,11
11,11,4,0
11,11,4,1
11,11,4,2
11,11,4,6
11,11,2,0
11,11,2,1
11,11,2,2
11,11,2,6
11,11,2,7
11,11,2,11
11,11,3,0
11,11,3,1
11,11,14,2
11,11,14,6
11,11,14,7
11,11,14,11
11,11,15,0
11,11,15,1
11,11,15,2
11,11,15,6
11,11,12,0
11,11,12,1
11,11,12,2
11,11,12,6
11,11,12,7
11,11,12,11
11,11,14,0
11,11,14,1
11,11,9,7
11,11,9,11
11,11,11,0
11,11,11,1
11,11,11,2
11,11,11,6
11,11,11,7
11,11,11,11
11,11,8,2
11,11,8,6
11,11,8,7
11,11,8,11
11,11,9,0
11,11,9,1
11,11,9,2
11,11,9,6
12,0,2,7
12,0,2,11
12,0,3,0
12,0,3,1
12,0,3,2
12,0,3,6
12,0,3,7
12,0,3,11
12,0,1,2
12,0,1,6
12,0,1,7
12,0,1,11
12,0,2,0
12,0,2,1
12,0,2,2
12,0,2,6
12,0,0,0
12,0,0,1
12,0,0,2
12,0,0,6
12,0,0,7
12,0,0,11
12,0,1,0
12,0,1,1
11,11,15,7
11,11,15,11
11,11,17,0
11,11,17,1
11,11,17,2
11,11,17,6
11,11,17,7
11,11,17,11
12,0,9,0
12,0,9,1
12,0,9,2
12,0,9,6
12,0,9,7
12,0,9,11
12,0,11,0
12,0,11,1
12,0,7,7
12,0,7,11
12,0,8,0
12,0,8,1
12,0,8,2
12,0,8,6
12,0,8,7
12,0,8,11
12,0,6,2
12,0,6,6
12,0,6,7
12,0,6,11
12,0,7,0
12,0,7,1
12,0,7,2
12,0,7,6
12,0,4,0
12,0,4,1
12,0,4,2
12,0,4,6
12,0,4,7
12,0,4,11
12,0,6,0
12,0,6,1
12,0,17,2
12,0,17,6
12,0,17,7
12,0,17,11
12,1,0,0
12,1,0,1
12,1,0,2
12,1,0,6
12,0,15,0
12,0,15,1
12,0,15,2
12,0,15,6
12,0,15,7
12,0,15,11
12,0,17,0
12,0,17,1
12,0,12,7
12,0,12,11
12,0,14,0
12,0,14,1
12,0,14,2
12,0,14,6
12,0,14,7
12,0,14,11
12,0,11,2
12,0,11,6
12,0,11,7
12,0,11,11
12,0,12,0
12,0,12,1
12,0,12,2
12,0,12,6
12,1,4,7
12,1,4,11
12,1,6,0
12,1,6,1
12,1,6,2
12,1,6,6
12,1,6,7
12,1,6,11
12,1,3,2
12,1,3,6
12,1,3,7
12,1,3,11
12,1,4,0
12,1,4,1
12,1,4,2
12,1,4,6
12,1,2,0
12,1,2,1
12,1,2,2
12,1,2,6
12,1,2,7
12,1,2,11
12,1,3,0
12,1,3,1
12,1,0,7
12,1,0,11
12,1,1,0
12,1,1,1
12,1,1,2
12,1,1,6
12,1,1,7
12,1,1,11
12,1,12,0
12,1,12,1
12,1,12,2
12,1,12,6
12,1,12,7
12,1,12,11
12,1,14,0
12,1,14,1
12,1,9,7
12,1,9,11
12,1,11,0
12,1,11,1
12,1,11,2
12,1,11,6
12,1,11,7
12,1,11,11
12,1,8,2
12,1,8,6
12,1,8,7
12,1,8,11
12,1,9,0
12,1,9,1
12,1,9,2
12,1,9,6
12,1,7,0
12,1,7,1
12,1,7,2
12,1,7,6
12,1,7,7
12,1,7,11
12,1,8,0
12,1,8,1
12,2,1,2
12,2,1,6
12,2,1,7
12,2,1,11
12,2,2,0
12,2,2,1
12,2,2,2
12,2,2,6
12,2,0,0
12,2,0,1
12,2,0,2
12,2,0,6
12,2,0,7
12,2,0,11
12,2,1,0
12,2,1,1
12,1,15,7
12,1,15,11
12,1,17,0
12,1,17,1
12,1,17,2
12,1,17,6
12,1,17,7
12,1,17,11
12,1,14,2
12,1,14,6
12,1,14,7
12,1,14,11
12,1,15,0
12,1,15,1
12,1,15,2
12,1,15,6
12,2,7,7
12,2,7,11
12,2,8,0
12,2,8,1
12,2,8,2
12,2,8,6
12,2,8,7
12,2,8,11
12,2,6,2
12,2,6,6
12,2,6,7
12,2,6,11
12,2,7,0
12,2,7,1
12,2,7,2
12,2,7,6
12,2,4,0
12,2,4,1
12,2,4,2
12,2,4,6
12,2,4,7
12,2,4,11
12,2,6,0
12,2,6,1
12,2,2,7
12,2,2,11
12,2,3,0
12,2,3,1
12,2,3,2
12,2,3,6
12,2,3,7
12,2,3,11
12,2,15,0
12,2,15,1
12,2,15,2
12,2,15,6
12,2,15,7
12,2,15,11
12,2,17,0
12,2,17,1
12,2,12,7
12,2,12,11
12,2,14,0
12,2,14,1
12,2,14,2
12,2,14,6
12,2,14,7
12,2,14,11
12,2,11,2
12,2,11,6
12,2,11,7
12,2,11,11
12,2,12,0
12,2,12,1
12,2,12,2
12,2,12,6
12,2,9,0
12,2,9,1
12,2,9,2
12,2,9,6
12,2,9,7
12,2,9,11
12,2,11,0
12,2,11,1
12,6,3,2
12,6,3,6
12,6,3,7
12,6,3,11
12,6,4,0
12,6,4,1
12,6,4,2
12,6,4,6
12,6,2,0
12,6,2,1
12,6,2,2
12,6,2,6
12,6,2,7
12,6,2,11
12,6,3,0
12,6,3,1
12,6,0,7
12,6,0,11
12,6,1,0
12,6,1,1
12,6,1,2
12,6,1,6
12,6,1,7
12,6,1,11
12,2,17,2
12,2,17,6
12,2,17,7
12,2,17,11
12,6,0,0
12,6,0,1
12,6,0,2
12,6,0,6
12,6,9,7
12,6,9,11
12,6,11,0
12,6,11,1
12,6,11,2
12,6,11,6
12,6,11,7
12,6,11,11
12,6,8,2
12,6,8,6
12,6,8,7
12,6,8,11
12,6,9,0
12,6,9,1
12,6,9,2
12,6,9,6
12,6,7,0
12,6,7,1
12,6,7,2
12,6,7,6
12,6,7,7
12,6,7,11
12,6,8,0
12,6,8,1
12,6,4,7
12,6,4,11
12,6,6,0
12,6,6,1
12,6,6,2
12,6,6,6
12,6,6,7
12,6,6,11
12,7,0,0
12,7,0,1
12,7,0,2
12,7,0,6
12,7,0,7
12,7,0,11
12,7,1,0
12,7,1,1
12,6,15,7
12,6,15,11
12,6,17,0
12,6,17,1
12,6,17,2
12,6,17,6
12,6,17,7
12,6,17,11
12,6,14,2
12,6,14,6
12,6,14,7
12,6,14,11
12,6,15,0
12,6,15,1
12,6,15,2
12,6,15,6
12,6,12,0
12,6,12,1
12,6,12,2
12,6,12,6
12,6,12,7
12,6,12,11
12,6,14,0
12,6,14,1
12,7,6,2
12,7,6,6
12,7,6,7
12,7,6,11
12,7,7,0
12,7,7,1
12,7,7,2
12,7,7,6
12,7,4,0
12,7,4,1
12,7,4,2
12,7,4,6
12,7,4,7
12,7,4,11
12,7,6,0
12,7,6,1
12,7,2,7
12,7,2,11
12,7,3,0
12,7,3,1
12,7,3,2
12,7,3,6
12,7,3,7
12,7,3,11
12,7,1,2
12,7,1,6
12,7,1,7
12,7,1,11
12,7,2,0
12,7,2,1
12,7,2,2
12,7,2,6
12,7,12,7
12,7,12,11
12,7,14,0
12,7,14,1
12,7,14,2
12,7,14,6
12,7,14,7
12,7,14,11
12,7,11,2
12,7,11,6
12,7,11,7
12,7,11,11
12,7,12,0
12,7,12,1
12,7,12,2
12,7,12,6
12,7,9,0
12,7,9,1
12,7,9,2
12,7,9,6
12,7,9,7
12,7,9,11
12,7,11,0
12,7,11,1
12,7,7,7
12,7,7,11
12,7,8,0
12,7,8,1
12,7,8,2
12,7,8,6
12,7,8,7
12,7,8,11
12,11,2,0
12,11,2,1
12,11,2,2
12,11,2,6
12,11,2,7
12,11,2,11
12,11,3,0
12,11,3,1
12,11,0,7
12,11,0,11
12,11,1,0
12,11,1,1
12,11,1,2
12,11,1,6
12,11,1,7
12,11,1,11
12,7,17,2
12,7,17,6
12,7,17,7
12,7,17,11
12,11,0,0
12,11,0,1
12,11,0,2
12,11,0,6
12,7,15,0
12,7,15,1
12,7,15,2
12,7,15,6
12,7,15,7
12,7,15,11
12,7,17,0
12,7,17,1
12,11,8,2
12,11,8,6
12,11,8,7
12,11,8,11
12,11,9,0
12,11,9,1
12,11,9,2
12,11,9,6
12,11,7,0
12,11,7,1
12,11,7,2
12,11,7,6
12,11,7,7
12,11,7,11
12,11,8,0
12,11,8,1
12,11,4,7
12,11,4,11
12,11,6,0
12,11,6,1
12,11,6,2
12,11,6,6
12,11,6,7
12,11,6,11
12,11,3,2
12,11,3,6
12,11,3,7
12,11,3,11
12,11,4,0
12,11,4,1
12,11,4,2
12,11,4,6
12,11,15,7
12,11,15,11
12,11,17,0
12,11,17,1
12,11,17,2
12,11,17,6
12,11,17,7
12,11,17,11
12,11,14,2
12,11,14,6
12,11,14,7
12,11,14,11
12,11,15,0
12,11,15,1
12,11,15,2
12,11,15,6
12,11,12,0
12,11,12,1
12,11,12,2
12,11,12,6
12,11,12,7
12,11,12,11
12,11,14,0
12,11,14,1
12,11,9,7
12,11,9,11
12,11,11,0
12,11,11,1
12,11,11,2
12,11,11,6
12,11,11,7
12,11,11,11
13,0,4,0
13,0,4,1
13,0,4,2
13,0,4,6
13,0,4,7
13,0,4,11
13,0,6,0
13,0,6,1
13,0,2,7
13,0,2,11
13,0,3,0
13,0,3,1
13,0,3,2
13,0,3,6
13,0,3,7
13,0,3,11
13,0,1,2
13,0,1,6
13,0,1,7
13,0,1,11
13,0,2,0
13,0,2,1
13,0,2,2
13,0,2,6
13,0,0,0
13,0,0,1
13,0,0,2
13,0,0,6
13,0,0,7
13,0,0,11
13,0,1,0
13,0,1,1
13,0,11,2
13,0,11,6
13,0,11,7
13,0,11,11
13,0,12,0
13,0,12,1
13,0,12,2
13,0,12,6
13,0,9,0
13,0,9,1
13,0,9,2
13,0,9,6
13,0,9,7
13,0,9,11
13,0,11,0
13,0,11,1
13,0,7,7
13,0,7,11
13,0,8,0
13,0,8,1
13,0,8,2
13,0,8,6
13,0,8,7
13,0,8,11
13,0,6,2
13,0,6,6
13,0,6,7
13,0,6,11
13,0,7,0
13,0,7,1
13,0,7,2
13,0,7,6
13,1,0,7
13,1,0,11
13,1,1,0
13,1,1,1
13,1,1,2
13,1,1,6
13,1,1,7
13,1,1,11
13,0,17,2
13,0,17,6
13,0,17,7
13,0,17,11
13,1,0,0
13,1,0,1
13,1,0,2
13,1,0,6
13,0,15,0
13,0,15,1
13,0,15,2
13,0,15,6
13,0,15,7
13,0,15,11
13,0,17,0
13,0,17,1
13,0,12,7
13,0,12,11
13,0,14,0
13,0,14,1
13,0,14,2
13,0,14,6
13,0,14,7
13,0,14,11
13,1,7,0
13,1,7,1
13,1,7,2
13,1,7,6
13,1,7,7
13,1,7,11
13,1,8,0
13,1,8,1
13,1,4,7
13,1,4,11
13,1,6,0
13,1,6,1
13,1,6,2
13,1,6,6
13,1,6,7
13,1,6,11
13,1,3,2
13,1,3,6
13,1,3,7
13,1,3,11
13,1,4,0
13,1,4,1
13,1,4,2
13,1,4,6
13,1,2,0
13,1,2,1
13,1,2,2
13,1,2,6
13,1,2,7
13,1,2,11
13,1,3,0
13,1,3,1
13,1,14,2
13,1,14,6
13,1,14,7
13,1,14,11
13,1,15,0
13,1,15,1
13,1,15,2
13,1,15,6
13,1,12,0
13,1,12,1
13,1,12,2
13,1,12,6
13,1,12,7
13,1,12,11
13,1,14,0
13,1,14,1
13,1,9,7
13,1,9,11
13,1,11,0
13,1,11,1
13,1,11,2
13,1,11,6
13,1,11,7
13,1,11,11
13,1,8,2
13,1,8,6
13,1,8,7
13,1,8,11
13,1,9,0
13,1,9,1
13,1,9,2
13,1,9,6
13,2,2,7
13,2,2,11
13,2,3,0
13,2,3,1
13,2,3,2
13,2,3,6
13,2,3,7
13,2,3,11
13,2,1,2
13,2,1,6
13,2,1,7
13,2,1,11
13,2,2,0
13,2,2,1
13,2,2,2
13,2,2,6
13,2,0,0
13,2,0,1
13,2,0,2
13,2,0,6
13,2,0,7
13,2,0,11
13,2,1,0
13,2,1,1
13,1,15,7
13,1,15,11
13,1,17,0
13,1,17,1
13,1,17,2
13,1,17,6
13,1,17,7
13,1,17,11
13,2,9,0
13,2,9,1
13,2,9,2
13,2,9,6
13,2,9,7
13,2,9,11
13,2,11,0
13,2,11,1
13,2,7,7
13,2,7,11
13,2,8,0
13,2,8,1
13,2,8,2
13,2,8,6
13,2,8,7
13,2,8,11
13,2,6,2
13,2,6,6
13,2,6,7
13,2,6,11
13,2,7,0
13,2,7,1
13,2,7,2
13,2,7,6
13,2,4,0
13,2,4,1
13,2,4,2
13,2,4,6
13,2,4,7
13,2,4,11
13,2,6,0
13,2,6,1
13,2,17,2
13,2,17,6
13,2,17,7
13,2,17,11
13,6,0,0
13,6,0,1
13,6,0,2
13,6,0,6
13,2,15,0
13,2,15,1
13,2,15,2
13,2,15,6
13,2,15,7
13,2,15,11
13,2,17,0
13,2,17,1
13,2,12,7
13,2,12,11
13,2,14,0
13,2,14,1
13,2,14,2
13,2,14,6
13,2,14,7
13,2,14,11
13,2,11,2
13,2,11,6
13,2,11,7
13,2,11,11
13,2,12,0
13,2,12,1
13,2,12,2
13,2,12,6
13,6,4,7
13,6,4,11
13,6,6,0
13,6,6,1
13,6,6,2
13,6,6,6
13,6,6,7
13,6,6,11
13,6,3,2
13,6,3,6
13,6,3,7
13,6,3,11
13,6,4,0
13,6,4,1
13,6,4,2
13,6,4,6
13,6,2,0
13,6,2,1
13,6,2,2
13,6,2,6
13,6,2,7
13,6,2,11
13,6,3,0
13,6,3,1
13,6,0,7
13,6,0,11
13,6,1,0
13,6,1,1
13,6,1,2
13,6,1,6
13,6,1,7
13,6,1,11
13,6,12,0
13,6,12,1
13,6,12,2
13,6,12,6
13,6,12,7
13,6,12,11
13,6,14,0
13,6,14,1
13,6,9,7
13,6,9,11
13,6,11,0
13,6,11,1
13,6,11,2
13,6,11,6
13,6,11,7
13,6,11,11
13,6,8,2
13,6,8,6
13,6,8,7
13,6,8,11
13,6,9,0
13,6,9,1
13,6,9,2
13,6,9,6
13,6,7,0
13,6,7,1
13,6,7,2
13,6,7,6
13,6,7,7
13,6,7,11
13,6,8,0
13,6,8,1
13,7,1,2
13,7,1,6
13,7,1,7
13,7,1,11
13,7,2,0
13,7,2,1
13,7,2,2
13,7,2,6
13,7,0,0
13,7,0,1
13,7,0,2
13,7,0,6
13,7,0,7
13,7,0,11
13,7,1,0
13,7,1,1
13,6,15,7
13,6,15,11
13,6,17,0
13,6,17,1
13,6,17,2
13,6,17,6
13,6,17,7
13,6,17,11
13,6,14,2
13,6,14,6
13,6,14,7
13,6,14,11
13,6,15,0
13,6,15,1
13,6,15,2
13,6,15,6
13,7,7,7
13,7,7,11
13,7,8,0
13,7,8,1
13,7,8,2
13,7,8,6
13,7,8,7
13,7,8,11
13,7,6,2
13,7,6,6
13,7,6,7
13,7,6,11
13,7,7,0
13,7,7,1
13,7,7,2
13,7,7,6
13,7,4,0
13,7,4,1
13,7,4,2
13,7,4,6
13,7,4,7
13,7,4,11
13,7,6,0
13,7,6,1
13,7,2,7
13,7,2,11
13,7,3,0
13,7,3,1
13,7,3,2
13,7,3,6
13,7,3,7
13,7,3,11
13,7,15,0
13,7,15,1
13,7,15,2
13,7,15,6
13,7,15,7
13,7,15,11
13,7,17,0
13,7,17,1
13,7,12,7
13,7,12,11
13,7,14,0
13,7,14,1
13,7,14,2
13,7,14,6
13,7,14,7
13,7,14,11
13,7,11,2
13,7,11,6
13,7,11,7
13,7,11,11
13,7,12,0
13,7,12,1
13,7,12,2
13,7,12,6
13,7,9,0
13,7,9,1
13,7,9,2
13,7,9,6
13,7,9,7
13,7,9,11
13,7,11,0
13,7,11,1
13,11,3,2
13,11,3,6
13,11,3,7
13,11,3,11
13,11,4,0
13,11,4,1
13,11,4,2
13,11,4,6
13,11,2,0
13,11,2,1
13,11,2,2
13,11,2,6
13,11,2,7
13,11,2,11
13,11,3,0
13,11,3,1
13,11,0,7
13,11,0,11
13,11,1,0
13,11,1,1
13,11,1,2
13,11,1,6
13,11,1,7
13,11,1,11
13,7,17,2
13,7,17,6
13,7,17,7
13,7,17,11
13,11,0,0
13,11,0,1
13,11,0,2
13,11,0,6
13,11,9,7
13,11,9,11
13,11,11,0
13,11,11,1
13,11,11,2
13,11,11,6
13,11,11,7
13,11,11,11
13,11,8,2
13,11,8,6
13,11,8,7
13,11,8,11
13,11,9,0
13,11,9,1
13,11,9,2
13,11,9,6
13,11,7,0
13,11,7,1
13,11,7,2
13,11,7,6
13,11,7,7
13,11,7,11
13,11,8,0
13,11,8,1
13,11,4,7
13,11,4,11
13,11,6,0
13,11,6,1
13,11,6,2
13,11,6,6
13,11,6,7
13,11,6,11
17,0,0,0
17,0,0,1
17,0,0,2
17,0,0,6
17,0,0,7
17,0,0,11
17,0,1,0
17,0,1,1
13,11,15,7
13,11,15,11
13,11,17,0
13,11,17,1
13,11,17,2
13,11,17,6
13,11,17,7
13,11,17,11
13,11,14,2
13,11,14,6
13,11,14,7
13,11,14,11
13,11,15,0
