p0,p1,p2,p3
13,11,15,1
13,11,15,2
13,11,15,6
13,11,12,0
13,11,12,1
13,11,12,2
13,11,12,6
13,11,12,7
13,11,12,11
13,11,14,0
13,11,14,1
17,0,6,2
17,0,6,6
17,0,6,7
17,0,6,11
17,0,7,0
17,0,7,1
17,0,7,2
17,0,7,6
17,0,4,0
17,0,4,1
17,0,4,2
17,0,4,6
17,0,4,7
17,0,4,11
17,0,6,0
17,0,6,1
17,0,2,7
17,0,2,11
17,0,3,0
17,0,3,1
17,0,3,2
17,0,3,6
17,0,3,7
17,0,3,11
17,0,1,2
17,0,1,6
17,0,1,7
17,0,1,11
17,0,2,0
17,0,2,1
17,0,2,2
17,0,2,6
17,0,12,7
17,0,12,11
17,0,14,0
17,0,14,1
17,0,14,2
17,0,14,6
17,0,14,7
17,0,14,11
17,0,11,2
17,0,11,6
17,0,11,7
17,0,11,11
17,0,12,0
17,0,12,1
17,0,12,2
17,0,12,6
17,0,9,0
17,0,9,1
17,0,9,2
17,0,9,6
17,0,9,7
17,0,9,11
17,0,11,0
17,0,11,1
17,0,7,7
17,0,7,11
17,0,8,0
17,0,8,1
17,0,8,2
17,0,8,6
17,0,8,7
17,0,8,11
17,1,2,0
17,1,2,1
17,1,2,2
17,1,2,6
17,1,2,7
17,1,2,11
17,1,3,0
17,1,3,1
17,1,0,7
17,1,0,11
17,1,1,0
17,1,1,1
17,1,1,2
17,1,1,6
17,1,1,7
17,1,1,11
17,0,17,2
17,0,17,6
17,0,17,7
17,0,17,11
17,1,0,0
17,1,0,1
17,1,0,2
17,1,0,6
17,0,15,0
17,0,15,1
17,0,15,2
17,0,15,6
17,0,15,7
17,0,15,11
17,0,17,0
17,0,17,1
17,1,8,2
17,1,8,6
17,1,8,7
17,1,8,11
17,1,9,0
17,1,9,1
17,1,9,2
17,1,9,6
17,1,7,0
17,1,7,1
17,1,7,2
17,1,7,6
17,1,7,7
17,1,7,11
17,1,8,0
17,1,8,1
17,1,4,7
17,1,4,11
17,1,6,0
17,1,6,1
17,1,6,2
17,1,6,6
17,1,6,7
17,1,6,11
17,1,3,2
17,1,3,6
17,1,3,7
17,1,3,11
17,1,4,0
17,1,4,1
17,1,4,2
17,1,4,6
17,1,15,7
17,1,15,11
17,1,17,0
17,1,17,1
17,1,17,2
17,1,17,6
17,1,17,7
17,1,17,11
17,1,14,2
17,1,14,6
17,1,14,7
17,1,14,11
17,1,15,0
17,1,15,1
17,1,15,2
17,1,15,6
17,1,12,0
17,1,12,1
17,1,12,2
17,1,12,6
17,1,12,7
17,1,12,11
17,1,14,0
17,1,14,1
17,1,9,7
17,1,9,11
17,1,11,0
17,1,11,1
17,1,11,2
17,1,11,6
17,1,11,7
17,1,11,11
17,2,4,0
17,2,4,1
17,2,4,2
17,2,4,6
17,2,4,7
17,2,4,11
17,2,6,0
17,2,6,1
17,2,2,7
17,2,2,11
17,2,3,0
17,2,3,1
17,2,3,2
17,2,3,6
17,2,3,7
17,2,3,11
17,2,1,2
17,2,1,6
17,2,1,7
17,2,1,11
17,2,2,0
17,2,2,1
17,2,2,2
17,2,2,6
17,2,0,0
17,2,0,1
17,2,0,2
17,2,0,6
17,2,0,7
17,2,0,11
17,2,1,0
17,2,1,1
17,2,11,2
17,2,11,6
17,2,11,7
17,2,11,11
17,2,12,0
17,2,12,1
17,2,12,2
17,2,12,6
17,2,9,0
17,2,9,1
17,2,9,2
17,2,9,6
17,2,9,7
17,2,9,11
17,2,11,0
17,2,11,1
17,2,7,7
17,2,7,11
17,2,8,0
17,2,8,1
17,2,8,2
17,2,8,6
17,2,8,7
17,2,8,11
17,2,6,2
17,2,6,6
17,2,6,7
17,2,6,11
17,2,7,0
17,2,7,1
17,2,7,2
17,2,7,6
17,6,0,7
17,6,0,11
17,6,1,0
17,6,1,1
17,6,1,2
17,6,1,6
17,6,1,7
17,6,1,11
17,2,17,2
17,2,17,6
17,2,17,7
17,2,17,11
17,6,0,0
17,6,0,1
17,6,0,2
17,6,0,6
17,2,15,0
17,2,15,1
17,2,15,2
17,2,15,6
17,2,15,7
17,2,15,11
17,2,17,0
17,2,17,1
17,2,12,7
17,2,12,11
17,2,14,0
17,2,14,1
17,2,14,2
17,2,14,6
17,2,14,7
17,2,14,11
17,6,7,0
17,6,7,1
17,6,7,2
17,6,7,6
17,6,7,7
17,6,7,11
17,6,8,0
17,6,8,1
17,6,4,7
17,6,4,11
17,6,6,0
17,6,6,1
17,6,6,2
17,6,6,6
17,6,6,7
17,6,6,11
17,6,3,2
17,6,3,6
17,6,3,7
17,6,3,11
17,6,4,0
17,6,4,1
17,6,4,2
17,6,4,6
17,6,2,0
17,6,2,1
17,6,2,2
17,6,2,6
17,6,2,7
17,6,2,11
17,6,3,0
17,6,3,1
17,6,14,2
17,6,14,6
17,6,14,7
17,6,14,11
17,6,15,0
17,6,15,1
17,6,15,2
17,6,15,6
17,6,12,0
17,6,12,1
17,6,12,2
17,6,12,6
17,6,12,7
17,6,12,11
17,6,14,0
17,6,14,1
17,6,9,7
17,6,9,11
17,6,11,0
17,6,11,1
17,6,11,2
17,6,11,6
17,6,11,7
17,6,11,11
17,6,8,2
17,6,8,6
17,6,8,7
17,6,8,11
17,6,9,0
17,6,9,1
17,6,9,2
17,6,9,6
17,7,2,7
17,7,2,11
17,7,3,0
17,7,3,1
17,7,3,2
17,7,3,6
17,7,3,7
17,7,3,11
17,7,1,2
17,7,1,6
17,7,1,7
17,7,1,11
17,7,2,0
17,7,2,1
17,7,2,2
17,7,2,6
17,7,0,0
17,7,0,1
17,7,0,2
17,7,0,6
17,7,0,7
17,7,0,11
17,7,1,0
17,7,1,1
17,6,15,7
17,6,15,11
17,6,17,0
17,6,17,1
17,6,17,2
17,6,17,6
17,6,17,7
17,6,17,11
17,7,9,0
17,7,9,1
17,7,9,2
17,7,9,6
17,7,9,7
17,7,9,11
17,7,11,0
17,7,11,1
17,7,7,7
17,7,7,11
17,7,8,0
17,7,8,1
17,7,8,2
17,7,8,6
17,7,8,7
17,7,8,11
17,7,6,2
17,7,6,6
17,7,6,7
17,7,6,11
17,7,7,0
17,7,7,1
17,7,7,2
17,7,7,6
17,7,4,0
17,7,4,1
17,7,4,2
17,7,4,6
17,7,4,7
17,7,4,11
17,7,6,0
17,7,6,1
17,7,17,2
17,7,17,6
17,7,17,7
17,7,17,11
17,11,0,0
17,11,0,1
17,11,0,2
17,11,0,6
17,7,15,0
17,7,15,1
17,7,15,2
17,7,15,6
17,7,15,7
17,7,15,11
17,7,17,0
17,7,17,1
17,7,12,7
17,7,12,11
17,7,14,0
17,7,14,1
17,7,14,2
17,7,14,6
17,7,14,7
17,7,14,11
17,7,11,2
17,7,11,6
17,7,11,7
17,7,11,11
17,7,12,0
17,7,12,1
17,7,12,2
17,7,12,6
17,11,4,7
17,11,4,11
17,11,6,0
17,11,6,1
17,11,6,2
17,11,6,6
17,11,6,7
17,11,6,11
17,11,3,2
17,11,3,6
17,11,3,7
17,11,3,11
17,11,4,0
17,11,4,1
17,11,4,2
17,11,4,6
17,11,2,0
17,11,2,1
17,11,2,2
17,11,2,6
17,11,2,7
17,11,2,11
17,11,3,0
17,11,3,1
17,11,0,7
17,11,0,11
17,11,1,0
17,11,1,1
17,11,1,2
17,11,1,6
17,11,1,7
17,11,1,11
17,11,12,0
17,11,12,1
17,11,12,2
17,11,12,6
17,11,12,7
17,11,12,11
17,11,14,0
17,11,14,1
17,11,9,7
17,11,9,11
17,11,11,0
17,11,11,1
17,11,11,2
17,11,11,6
17,11,11,7
17,11,11,11
17,11,8,2
17,11,8,6
17,11,8,7
17,11,8,11
17,11,9,0
17,11,9,1
17,11,9,2
17,11,9,6
17,11,7,0
17,11,7,1
17,11,7,2
17,11,7,6
17,11,7,7
17,11,7,11
17,11,8,0
17,11,8,1
18,0,1,2
18,0,1,6
18,0,1,7
18,0,1,11
18,0,2,0
18,0,2,1
18,0,2,2
18,0,2,6
18,0,0,0
18,0,0,1
18,0,0,2
18,0,0,6
18,0,0,7
18,0,0,11
18,0,1,0
18,0,1,1
17,11,15,7
17,11,15,11
17,11,17,0
17,11,17,1
17,11,17,2
17,11,17,6
17,11,17,7
17,11,17,11
17,11,14,2
17,11,14,6
17,11,14,7
17,11,14,11
17,11,15,0
17,11,15,1
17,11,15,2
17,11,15,6
18,0,7,7
18,0,7,11
18,0,8,0
18,0,8,1
18,0,8,2
18,0,8,6
18,0,8,7
18,0,8,11
18,0,6,2
18,0,6,6
18,0,6,7
18,0,6,11
18,0,7,0
18,0,7,1
18,0,7,2
18,0,7,6
18,0,4,0
18,0,4,1
18,0,4,2
18,0,4,6
18,0,4,7
18,0,4,11
18,0,6,0
18,0,6,1
18,0,2,7
18,0,2,11
18,0,3,0
18,0,3,1
18,0,3,2
18,0,3,6
18,0,3,7
18,0,3,11
18,0,15,0
18,0,15,1
18,0,15,2
18,0,15,6
18,0,15,7
18,0,15,11
18,0,17,0
18,0,17,1
18,0,12,7
18,0,12,11
18,0,14,0
18,0,14,1
18,0,14,2
18,0,14,6
18,0,14,7
18,0,14,11
18,0,11,2
18,0,11,6
18,0,11,7
18,0,11,11
18,0,12,0
18,0,12,1
18,0,12,2
18,0,12,6
18,0,9,0
18,0,9,1
18,0,9,2
18,0,9,6
18,0,9,7
18,0,9,11
18,0,11,0
18,0,11,1
18,1,3,2
18,1,3,6
18,1,3,7
18,1,3,11
18,1,4,0
18,1,4,1
18,1,4,2
18,1,4,6
18,1,2,0
18,1,2,1
18,1,2,2
18,1,2,6
18,1,2,7
18,1,2,11
18,1,3,0
18,1,3,1
18,1,0,7
18,1,0,11
18,1,1,0
18,1,1,1
18,1,1,2
18,1,1,6
18,1,1,7
18,1,1,11
18,0,17,2
18,0,17,6
18,0,17,7
18,0,17,11
18,1,0,0
18,1,0,1
18,1,0,2
18,1,0,6
18,1,9,7
18,1,9,11
18,1,11,0
18,1,11,1
18,1,11,2
18,1,11,6
18,1,11,7
18,1,11,11
18,1,8,2
18,1,8,6
18,1,8,7
18,1,8,11
18,1,9,0
18,1,9,1
18,1,9,2
18,1,9,6
18,1,7,0
18,1,7,1
18,1,7,2
18,1,7,6
18,1,7,7
18,1,7,11
18,1,8,0
18,1,8,1
18,1,4,7
18,1,4,11
18,1,6,0
18,1,6,1
18,1,6,2
18,1,6,6
18,1,6,7
18,1,6,11
18,2,0,0
18,2,0,1
18,2,0,2
18,2,0,6
18,2,0,7
18,2,0,11
18,2,1,0
18,2,1,1
18,1,15,7
18,1,15,11
18,1,17,0
18,1,17,1
18,1,17,2
18,1,17,6
18,1,17,7
18,1,17,11
18,1,14,2
18,1,14,6
18,1,14,7
18,1,14,11
18,1,15,0
18,1,15,1
18,1,15,2
18,1,15,6
18,1,12,0
18,1,12,1
18,1,12,2
18,1,12,6
18,1,12,7
18,1,12,11
18,1,14,0
18,1,14,1
18,2,6,2
18,2,6,6
18,2,6,7
18,2,6,11
18,2,7,0
18,2,7,1
18,2,7,2
18,2,7,6
18,2,4,0
18,2,4,1
18,2,4,2
18,2,4,6
18,2,4,7
18,2,4,11
18,2,6,0
18,2,6,1
18,2,2,7
18,2,2,11
18,2,3,0
18,2,3,1
18,2,3,2
18,2,3,6
18,2,3,7
18,2,3,11
18,2,1,2
18,2,1,6
18,2,1,7
18,2,1,11
18,2,2,0
18,2,2,1
18,2,2,2
18,2,2,6
18,2,12,7
18,2,12,11
18,2,14,0
18,2,14,1
18,2,14,2
18,2,14,6
18,2,14,7
18,2,14,11
18,2,11,2
18,2,11,6
18,2,11,7
18,2,11,11
18,2,12,0
18,2,12,1
18,2,12,2
18,2,12,6
18,2,9,0
18,2,9,1
18,2,9,2
18,2,9,6
18,2,9,7
18,2,9,11
18,2,11,0
18,2,11,1
18,2,7,7
18,2,7,11
18,2,8,0
18,2,8,1
18,2,8,2
18,2,8,6
18,2,8,7
18,2,8,11
18,6,2,0
18,6,2,1
18,6,2,2
18,6,2,6
18,6,2,7
18,6,2,11
18,6,3,0
18,6,3,1
18,6,0,7
18,6,0,11
18,6,1,0
18,6,1,1
18,6,1,2
18,6,1,6
18,6,1,7
18,6,1,11
18,2,17,2
18,2,17,6
18,2,17,7
18,2,17,11
18,6,0,0
18,6,0,1
18,6,0,2
18,6,0,6
18,2,15,0
18,2,15,1
18,2,15,2
18,2,15,6
18,2,15,7
18,2,15,11
18,2,17,0
18,2,17,1
18,6,8,2
18,6,8,6
18,6,8,7
18,6,8,11
18,6,9,0
18,6,9,1
18,6,9,2
18,6,9,6
18,6,7,0
18,6,7,1
18,6,7,2
18,6,7,6
18,6,7,7
18,6,7,11
18,6,8,0
18,6,8,1
18,6,4,7
18,6,4,11
18,6,6,0
18,6,6,1
18,6,6,2
18,6,6,6
18,6,6,7
18,6,6,11
18,6,3,2
18,6,3,6
18,6,3,7
18,6,3,11
18,6,4,0
18,6,4,1
18,6,4,2
18,6,4,6
18,6,15,7
18,6,15,11
18,6,17,0
18,6,17,1
18,6,17,2
18,6,17,6
18,6,17,7
18,6,17,11
18,6,14,2
18,6,14,6
18,6,14,7
18,6,14,11
18,6,15,0
18,6,15,1
18,6,15,2
18,6,15,6
18,6,12,0
18,6,12,1
18,6,12,2
18,6,12,6
18,6,12,7
18,6,12,11
18,6,14,0
18,6,14,1
18,6,9,7
18,6,9,11
18,6,11,0
18,6,11,1
18,6,11,2
18,6,11,6
18,6,11,7
18,6,11,11
18,7,4,0
18,7,4,1
18,7,4,2
18,7,4,6
18,7,4,7
18,7,4,11
18,7,6,0
18,7,6,1
18,7,2,7
18,7,2,11
18,7,3,0
18,7,3,1
18,7,3,2
18,7,3,6
18,7,3,7
18,7,3,11
18,7,1,2
18,7,1,6
18,7,1,7
18,7,1,11
18,7,2,0
18,7,2,1
18,7,2,2
18,7,2,6
18,7,0,0
18,7,0,1
18,7,0,2
18,7,0,6
18,7,0,7
18,7,0,11
18,7,1,0
18,7,1,1
18,7,11,2
18,7,11,6
18,7,11,7
18,7,11,11
18,7,12,0
18,7,12,1
18,7,12,2
18,7,12,6
18,7,9,0
18,7,9,1
18,7,9,2
18,7,9,6
18,7,9,7
18,7,9,11
18,7,11,0
18,7,11,1
18,7,7,7
18,7,7,11
18,7,8,0
18,7,8,1
18,7,8,2
18,7,8,6
18,7,8,7
18,7,8,11
18,7,6,2
18,7,6,6
18,7,6,7
18,7,6,11
18,7,7,0
18,7,7,1
18,7,7,2
18,7,7,6
18,11,0,7
18,11,0,11
18,11,1,0
18,11,1,1
18,11,1,2
18,11,1,6
18,11,1,7
18,11,1,11
18,7,17,2
18,7,17,6
18,7,17,7
18,7,17,11
18,11,0,0
18,11,0,1
18,11,0,2
18,11,0,6
18,7,15,0
18,7,15,1
18,7,15,2
18,7,15,6
18,7,15,7
18,7,15,11
18,7,17,0
18,7,17,1
18,7,12,7
18,7,12,11
18,7,14,0
18,7,14,1
18,7,14,2
18,7,14,6
18,7,14,7
18,7,14,11
18,11,7,0
18,11,7,1
18,11,7,2
18,11,7,6
18,11,7,7
18,11,7,11
18,11,8,0
18,11,8,1
18,11,4,7
18,11,4,11
18,11,6,0
18,11,6,1
18,11,6,2
18,11,6,6
18,11,6,7
18,11,6,11
18,11,3,2
18,11,3,6
18,11,3,7
18,11,3,11
18,11,4,0
18,11,4,1
18,11,4,2
18,11,4,6
18,11,2,0
18,11,2,1
18,11,2,2
18,11,2,6
18,11,2,7
18,11,2,11
18,11,3,0
18,11,3,1
18,11,14,2
18,11,14,6
18,11,14,7
18,11,14,11
18,11,15,0
18,11,15,1
18,11,15,2
18,11,15,6
18,11,12,0
18,11,12,1
18,11,12,2
18,11,12,6
18,11,12,7
18,11,12,11
18,11,14,0
18,11,14,1
18,11,9,7
18,11,9,11
18,11,11,0
18,11,11,1
18,11,11,2
18,11,11,6
18,11,11,7
18,11,11,11
18,11,8,2
18,11,8,6
18,11,8,7
18,11,8,11
18,11,9,0
18,11,9,1
18,11,9,2
18,11,9,6
19,0,2,7
19,0,2,11
19,0,3,0
19,0,3,1
19,0,3,2
19,0,3,6
19,0,3,7
19,0,3,11
19,0,1,2
19,0,1,6
19,0,1,7
19,0,1,11
19,0,2,0
19,0,2,1
19,0,2,2
19,0,2,6
19,0,0,0
19,0,0,1
19,0,0,2
19,0,0,6
19,0,0,7
19,0,0,11
19,0,1,0
19,0,1,1
18,11,15,7
18,11,15,11
18,11,17,0
18,11,17,1
18,11,17,2
18,11,17,6
18,11,17,7
18,11,17,11
19,0,9,0
19,0,9,1
19,0,9,2
19,0,9,6
19,0,9,7
19,0,9,11
19,0,11,0
19,0,11,1
19,0,7,7
19,0,7,11
19,0,8,0
19,0,8,1
19,0,8,2
19,0,8,6
19,0,8,7
19,0,8,11
19,0,6,2
19,0,6,6
19,0,6,7
19,0,6,11
19,0,7,0
19,0,7,1
19,0,7,2
19,0,7,6
19,0,4,0
19,0,4,1
19,0,4,2
19,0,4,6
19,0,4,7
19,0,4,11
19,0,6,0
19,0,6,1
19,0,17,2
19,0,17,6
19,0,17,7
19,0,17,11
19,1,0,0
19,1,0,1
19,1,0,2
19,1,0,6
19,0,15,0
19,0,15,1
19,0,15,2
19,0,15,6
19,0,15,7
19,0,15,11
19,0,17,0
19,0,17,1
19,0,12,7
19,0,12,11
19,0,14,0
19,0,14,1
19,0,14,2
19,0,14,6
19,0,14,7
19,0,14,11
19,0,11,2
19,0,11,6
19,0,11,7
19,0,11,11
19,0,12,0
19,0,12,1
19,0,12,2
19,0,12,6
19,1,4,7
19,1,4,11
19,1,6,0
19,1,6,1
19,1,6,2
19,1,6,6
19,1,6,7
19,1,6,11
19,1,3,2
19,1,3,6
19,1,3,7
19,1,3,11
19,1,4,0
19,1,4,1
19,1,4,2
19,1,4,6
19,1,2,0
19,1,2,1
19,1,2,2
19,1,2,6
19,1,2,7
19,1,2,11
19,1,3,0
19,1,3,1
19,1,0,7
19,1,0,11
19,1,1,0
19,1,1,1
19,1,1,2
19,1,1,6
19,1,1,7
19,1,1,11
19,1,12,0
19,1,12,1
19,1,12,2
19,1,12,6
19,1,12,7
19,1,12,11
19,1,14,0
19,1,14,1
19,1,9,7
19,1,9,11
19,1,11,0
19,1,11,1
19,1,11,2
19,1,11,6
19,1,11,7
19,1,11,11
19,1,8,2
19,1,8,6
19,1,8,7
19,1,8,11
19,1,9,0
19,1,9,1
19,1,9,2
19,1,9,6
19,1,7,0
19,1,7,1
19,1,7,2
19,1,7,6
19,1,7,7
19,1,7,11
19,1,8,0
19,1,8,1
19,2,1,2
19,2,1,6
19,2,1,7
19,2,1,11
19,2,2,0
19,2,2,1
19,2,2,2
19,2,2,6
19,2,0,0
19,2,0,1
19,2,0,2
19,2,0,6
19,2,0,7
19,2,0,11
19,2,1,0
19,2,1,1
19,1,15,7
19,1,15,11
19,1,17,0
19,1,17,1
19,1,17,2
19,1,17,6
19,1,17,7
19,1,17,11
19,1,14,2
19,1,14,6
19,1,14,7
19,1,14,11
19,1,15,0
19,1,15,1
19,1,15,2
19,1,15,6
19,2,7,7
19,2,7,11
19,2,8,0
19,2,8,1
19,2,8,2
19,2,8,6
19,2,8,7
19,2,8,11
19,2,6,2
19,2,6,6
19,2,6,7
19,2,6,11
19,2,7,0
19,2,7,1
19,2,7,2
19,2,7,6
19,2,4,0
19,2,4,1
19,2,4,2
19,2,4,6
19,2,4,7
19,2,4,11
19,2,6,0
19,2,6,1
19,2,2,7
19,2,2,11
19,2,3,0
19,2,3,1
19,2,3,2
19,2,3,6
19,2,3,7
19,2,3,11
19,2,15,0
19,2,15,1
19,2,15,2
19,2,15,6
19,2,15,7
19,2,15,11
19,2,17,0
19,2,17,1
19,2,12,7
19,2,12,11
19,2,14,0
19,2,14,1
19,2,14,2
19,2,14,6
19,2,14,7
19,2,14,11
19,2,11,2
19,2,11,6
19,2,11,7
19,2,11,11
19,2,12,0
19,2,12,1
19,2,12,2
19,2,12,6
19,2,9,0
19,2,9,1
19,2,9,2
19,2,9,6
19,2,9,7
19,2,9,11
19,2,11,0
19,2,11,1
19,6,3,2
19,6,3,6
19,6,3,7
19,6,3,11
19,6,4,0
19,6,4,1
19,6,4,2
19,6,4,6
19,6,2,0
19,6,2,1
19,6,2,2
19,6,2,6
19,6,2,7
19,6,2,11
19,6,3,0
19,6,3,1
19,6,0,7
19,6,0,11
19,6,1,0
19,6,1,1
19,6,1,2
19,6,1,6
19,6,1,7
19,6,1,11
19,2,17,2
19,2,17,6
19,2,17,7
19,2,17,11
19,6,0,0
19,6,0,1
19,6,0,2
19,6,0,6
19,6,9,7
19,6,9,11
19,6,11,0
19,6,11,1
19,6,11,2
19,6,11,6
19,6,11,7
19,6,11,11
19,6,8,2
19,6,8,6
19,6,8,7
19,6,8,11
19,6,9,0
19,6,9,1
19,6,9,2
19,6,9,6
19,6,7,0
19,6,7,1
19,6,7,2
19,6,7,6
19,6,7,7
19,6,7,11
19,6,8,0
19,6,8,1
19,6,4,7
19,6,4,11
19,6,6,0
19,6,6,1
19,6,6,2
19,6,6,6
19,6,6,7
19,6,6,11
19,7,0,0
19,7,0,1
19,7,0,2
19,7,0,6
19,7,0,7
19,7,0,11
19,7,1,0
19,7,1,1
19,6,15,7
19,6,15,11
19,6,17,0
19,6,17,1
19,6,17,2
19,6,17,6
19,6,17,7
19,6,17,11
19,6,14,2
19,6,14,6
19,6,14,7
19,6,14,11
19,6,15,0
19,6,15,1
19,6,15,2
19,6,15,6
19,6,12,0
19,6,12,1
19,6,12,2
19,6,12,6
19,6,12,7
19,6,12,11
19,6,14,0
19,6,14,1
19,7,6,2
19,7,6,6
19,7,6,7
19,7,6,11
19,7,7,0
19,7,7,1
19,7,7,2
19,7,7,6
19,7,4,0
19,7,4,1
19,7,4,2
19,7,4,6
19,7,4,7
19,7,4,11
19,7,6,0
19,7,6,1
19,7,2,7
19,7,2,11
19,7,3,0
19,7,3,1
19,7,3,2
19,7,3,6
19,7,3,7
19,7,3,11
19,7,1,2
19,7,1,6
19,7,1,7
19,7,1,11
19,7,2,0
19,7,2,1
19,7,2,2
19,7,2,6
19,7,12,7
19,7,12,11
19,7,14,0
19,7,14,1
19,7,14,2
19,7,14,6
19,7,14,7
19,7,14,11
19,7,11,2
19,7,11,6
19,7,11,7
19,7,11,11
19,7,12,0
19,7,12,1
19,7,12,2
19,7,12,6
19,7,9,0
19,7,9,1
19,7,9,2
19,7,9,6
19,7,9,7
19,7,9,11
19,7,11,0
19,7,11,1
19,7,7,7
19,7,7,11
19,7,8,0
19,7,8,1
19,7,8,2
19,7,8,6
19,7,8,7
19,7,8,11
19,11,2,0
19,11,2,1
19,11,2,2
19,11,2,6
19,11,2,7
19,11,2,11
19,11,3,0
19,11,3,1
19,11,0,7
19,11,0,11
19,11,1,0
19,11,1,1
19,11,1,2
19,11,1,6
19,11,1,7
19,11,1,11
19,7,17,2
19,7,17,6
19,7,17,7
19,7,17,11
19,11,0,0
19,11,0,1
19,11,0,2
19,11,0,6
19,7,15,0
19,7,15,1
19,7,15,2
19,7,15,6
19,7,15,7
19,7,15,11
19,7,17,0
19,7,17,1
19,11,15,7
19,11,15,11
19,11,17,0
19,11,17,1
19,11,17,2
19,11,17,6
19,11,17,7
11,0,2,6
19,11,14,2
19,11,14,6
19,11,14,7
19,11,14,11
19,11,15,0
19,11,15,1
19,11,15,2
19,11,15,6
19,11,12,0
19,11,12,1
19,11,12,2
19,11,12,6
19,11,12,7
19,11,12,11
19,11,14,0
19,11,14,1
19,11,9,7
19,11,9,11
19,11,11,0
19,11,11,1
19,11,11,2
19,11,11,6
19,11,11,7
19,11,11,11
11,0,7,7
11,0,7,11
11,0,8,0
11,0,8,1
11,0,8,2
11,0,8,6
11,0,8,7
11,0,8,11
11,0,6,2
11,0,6,6
11,0,6,7
11,0,6,11
11,0,7,0
11,0,7,1
11,0,7,2
11,0,7,6
11,0,4,0
11,0,4,1
11,0,4,2
11,0,4,6
11,0,4,7
11,0,4,11
11,0,6,0
11,0,6,1
11,0,2,7
11,0,2,11
11,0,3,0
11,0,3,1
11,0,3,2
11,0,3,6
11,0,3,7
11,0,3,11
